,date,er_close,er_close_ma5,er_close_ma5_ratio,er_close_ma20,er_close_ma20_ratio,er_close_ma60,er_close_ma60_ratio,er_close_ma120,er_close_ma120_ratio
0,20160502,1137.8,,,,,,,,
1,20160503,1140.2,,,,,,,,
2,20160504,1154.3,,,,,,,,
3,20160509,1165.8,,,,,,,,
4,20160510,1172.6,1154.14,0.015994593,,,,,,
5,20160511,1167.6,1160.1,0.00646496,,,,,,
6,20160512,1162.6,1164.58,-0.001700184,,,,,,
7,20160513,1171.4,1168,0.002910959,,,,,,
8,20160516,1179.7,1170.78,0.007618852,,,,,,
9,20160517,1173.7,1171,0.002305722,,,,,,
10,20160518,1182.6,1174,0.007325383,,,,,,
11,20160519,1191.7,1179.82,0.010069333,,,,,,
12,20160520,1190.2,1183.58,0.0055932,,,,,,
13,20160523,1182.9,1184.22,-0.001114658,,,,,,
14,20160524,1192.7,1188.02,0.003939328,,,,,,
15,20160525,1182.5,1188,-0.00462963,,,,,,
16,20160526,1180.4,1185.74,-0.004503517,,,,,,
17,20160527,1179.3,1183.56,-0.003599311,,,,,,
18,20160530,1191.8,1185.34,0.005449913,,,,,,
19,20160531,1191.7,1185.14,0.005535211,1174.575,0.014579742,,,,
20,20160601,1193,1187.24,0.004851589,1177.335,0.013305474,,,,
21,20160602,1186.6,1188.48,-0.001581852,1179.655,0.005887315,,,,
22,20160603,1183.6,1189.34,-0.004826206,1181.12,0.002099702,,,,
23,20160607,1162.7,1183.52,-0.017591591,1180.965,-0.015466165,,,,
24,20160608,1156.6,1176.5,-0.016914577,1180.165,-0.019967547,,,,
25,20160609,1156,1169.1,-0.011205201,1179.585,-0.01999432,,,,
26,20160610,1165.5,1164.88,0.000532244,1179.73,-0.012062082,,,,
27,20160613,1173.4,1162.84,0.009081215,1179.83,-0.005449938,,,,
28,20160614,1173.2,1164.94,0.007090494,1179.505,-0.005345463,,,,
29,20160615,1173.3,1168.28,0.004296915,1179.485,-0.005243814,,,,
30,20160616,1171.4,1171.36,3.41E-05,1178.925,-0.006382934,,,,
31,20160617,1172.7,1172.8,-8.53E-05,1177.975,-0.004478024,,,,
32,20160620,1160.8,1170.28,-0.008100625,1176.505,-0.01334886,,,,
33,20160621,1156.6,1166.96,-0.008877768,1175.19,-0.015818719,,,,
34,20160622,1154.4,1163.18,-0.007548273,1173.275,-0.016087448,,,,
35,20160623,1150.2,1158.94,-0.007541374,1171.66,-0.018315894,,,,
36,20160624,1179.9,1160.38,0.016822076,1171.635,0.007054245,,,,
37,20160627,1182.3,1164.68,0.015128619,1171.785,0.008973489,,,,
38,20160628,1171.3,1167.62,0.00315171,1170.76,0.000461239,,,,
39,20160629,1160.2,1168.78,-0.007340988,1169.185,-0.00768484,,,,
40,20160630,1151.8,1169.1,-0.014797708,1167.125,-0.013130556,,,,
41,20160701,1145,1162.12,-0.014731697,1165.045,-0.017205344,,,,
42,20160704,1146.9,1155.04,-0.007047375,1163.21,-0.014021544,,,,
43,20160705,1155.4,1151.86,0.00307329,1162.845,-0.006402401,,,,
44,20160706,1165.6,1152.94,0.010980623,1163.295,0.001981441,,,,
45,20160707,1154.6,1153.5,0.000953619,1163.225,-0.007414731,,,,
46,20160708,1161.8,1156.86,0.00427018,1163.04,-0.001066171,,,,
47,20160711,1146.7,1156.82,-0.00874812,1161.705,-0.01291636,,,,
48,20160712,1148,1155.34,-0.006353108,1160.445,-0.010724334,,,,
49,20160713,1146.4,1151.5,-0.004429006,1159.1,-0.010956777,,,,
50,20160714,1137.4,1148.06,-0.009285229,1157.4,-0.017280111,,,,
51,20160715,1133.9,1142.48,-0.007509978,1155.46,-0.018659235,,,,
52,20160718,1136.4,1140.42,-0.003525017,1154.24,-0.015456058,,,,
53,20160719,1135.5,1137.92,-0.002126687,1153.185,-0.015335787,,,,
54,20160720,1141,1136.84,0.003659266,1152.515,-0.009991193,,,,
55,20160721,1135.9,1136.54,-0.000563113,1151.8,-0.01380448,,,,
56,20160722,1134.4,1136.64,-0.001970721,1149.525,-0.013157609,,,,
57,20160725,1137,1136.76,0.000211126,1147.26,-0.008943047,,,,
58,20160726,1134.9,1136.64,-0.001530828,1145.44,-0.009201704,,,,
59,20160727,1134.2,1135.28,-0.000951307,1144.14,-0.008687748,1162.633333,-0.024455976,,
60,20160728,1124.4,1132.98,-0.007572949,1142.77,-0.016074976,1162.41,-0.032699306,,
61,20160729,1120.2,1130.14,-0.00879537,1141.53,-0.018685448,1162.076667,-0.036036062,,
62,20160801,1108,1124.34,-0.01453297,1139.585,-0.02771623,1161.305,-0.045900948,,
63,20160802,1110,1119.36,-0.008361921,1137.315,-0.024017093,1160.375,-0.04341269,,
64,20160803,1117.6,1116.04,0.001397799,1134.915,-0.015256649,1159.458333,-0.036101628,,
65,20160804,1114,1113.96,3.59E-05,1132.885,-0.01666983,1158.565,-0.038465688,,
66,20160805,1110.4,1112,-0.001438849,1130.315,-0.017618982,1157.695,-0.040852729,,
67,20160808,1108.3,1112.06,-0.003381113,1128.395,-0.01780848,1156.643333,-0.041796232,,
68,20160809,1106.1,1111.28,-0.004661291,1126.3,-0.017934831,1155.416667,-0.042683015,,
69,20160810,1095.4,1106.84,-0.010335731,1123.75,-0.025228031,1154.111667,-0.050871738,,
70,20160811,1099.5,1103.94,-0.004021958,1121.855,-0.019926818,1152.726667,-0.046174577,,
71,20160812,1103.3,1102.52,0.00070747,1120.325,-0.015196483,1151.253333,-0.041653155,,
72,20160816,1092.2,1099.3,-0.006458656,1118.115,-0.023177401,1149.62,-0.049946939,,
73,20160817,1108.3,1099.74,0.007783658,1116.755,-0.007571043,1148.376667,-0.034898538,,
74,20160818,1107.2,1102.1,0.004627529,1115.065,-0.0070534,1146.951667,-0.034658537,,
75,20160819,1117.6,1105.72,0.010744131,1114.15,0.003096531,1145.87,-0.024671211,,
76,20160822,1126.5,1110.36,0.014535826,1113.755,0.011443271,1144.971667,-0.016132859,,
77,20160823,1115.6,1115.04,0.000502224,1112.685,0.002619789,1143.91,-0.02474845,,
78,20160824,1122,1117.78,0.00377534,1112.04,0.008956512,1142.746667,-0.018155088,,
79,20160825,1115.9,1119.52,-0.003233529,1111.125,0.004297446,1141.483333,-0.022412358,,
80,20160826,1113.7,1118.74,-0.004505068,1110.59,0.002800313,1140.161667,-0.023208697,,
81,20160829,1125,1118.44,0.005865312,1110.83,0.012756227,1139.135,-0.012408538,,
82,20160830,1119.9,1119.3,0.000536049,1111.425,0.007625346,1138.073333,-0.015968508,,
83,20160831,1114.8,1117.86,-0.002737373,1111.665,0.002820094,1137.275,-0.019762151,,
84,20160901,1122.1,1119.1,0.002680726,1111.89,0.009182563,1136.7,-0.012844198,,
85,20160902,1117.2,1119.8,-0.002321843,1112.05,0.004631087,1136.053333,-0.016595465,,
86,20160905,1105.1,1115.82,-0.009607284,1111.785,-0.006012853,1135.046667,-0.026383644,,
87,20160906,1105.2,1112.88,-0.006901014,1111.63,-0.005784299,1133.91,-0.02531947,,
88,20160907,1090,1107.92,-0.016174453,1110.825,-0.018747327,1132.523333,-0.037547424,,
89,20160908,1092.6,1102.02,-0.008547939,1110.685,-0.016282744,1131.178333,-0.034104555,,
90,20160909,1098.4,1098.26,0.000127474,1110.63,-0.011011768,1129.961667,-0.027931626,,
91,20160912,1113.5,1099.94,0.012327945,1111.14,0.002123945,1128.975,-0.013707124,,
92,20160913,1118.8,1102.66,0.014637332,1112.47,0.005690041,1128.275,-0.008397775,,
93,20160919,1118.1,1108.28,0.008860577,1112.96,0.004618315,1127.633333,-0.008454285,,
94,20160920,1120.6,1113.88,0.006032966,1113.63,0.006258811,1127.07,-0.005740549,,
95,20160921,1120.1,1118.22,0.001681243,1113.755,0.005696944,1126.568333,-0.005741625,,
96,20160922,1103.3,1116.18,-0.011539357,1112.595,-0.008354343,1125.291667,-0.019543081,,
97,20160923,1102.4,1112.9,-0.00943481,1111.935,-0.008575142,1123.96,-0.019182177,,
98,20160926,1107.9,1110.86,-0.002664602,1111.23,-0.002996679,1122.903333,-0.013361198,,
99,20160927,1096.5,1106.04,-0.008625366,1110.26,-0.012393493,1121.841667,-0.022589343,,
100,20160928,1096.8,1101.38,-0.004158419,1109.415,-0.011370858,1120.925,-0.021522403,,
101,20160929,1098.8,1100.48,-0.001526607,1108.105,-0.008397219,1120.155,-0.019064326,,
102,20160930,1101.3,1100.26,0.000945231,1107.175,-0.005306298,1119.395,-0.016164982,,
103,20161004,1107.8,1100.24,0.006871228,1106.825,0.000880898,1118.601667,-0.009656401,,
104,20161005,1113.7,1103.68,0.009078718,1106.405,0.006593426,1117.736667,-0.003611465,,
105,20161006,1112.2,1106.76,0.004915248,1106.155,0.005464876,1117.03,-0.004323966,,
106,20161007,1115.5,1110.1,0.004864427,1106.675,0.007974338,1116.258333,-0.000679353,,
107,20161010,1108.4,1111.52,-0.002806967,1106.835,0.001413942,1115.62,-0.006471738,,
108,20161011,1120.4,1114.04,0.005708951,1108.355,0.010867457,1115.16,0.004698877,,
109,20161012,1123.6,1116.02,0.006791993,1109.905,0.012338894,1114.78,0.007911875,,
110,20161013,1135.9,1120.76,0.013508691,1111.78,0.02169494,1114.755,0.018968293,,
111,20161014,1132.1,1124.08,0.007134724,1112.71,0.017425924,1114.725,0.015586804,,
112,20161017,1137.9,1129.98,0.007008974,1113.665,0.021761481,1114.75,0.020766988,,
113,20161018,1129.4,1131.78,-0.002102882,1114.23,0.013614783,1114.648333,0.013234368,,
114,20161019,1123.2,1131.7,-0.007510824,1114.36,0.007932804,1114.351667,0.007940342,,
115,20161020,1127.5,1130.02,-0.002230049,1114.73,0.011455689,1114.211667,0.01192622,,
116,20161021,1134.9,1130.58,0.003821048,1116.31,0.01665308,1114.22,0.018560069,,
117,20161024,1131,1129.2,0.001594049,1117.74,0.011863224,1114.12,0.015150971,,
118,20161025,1133.5,1130.02,0.003079592,1119.02,0.012939894,1114.096667,0.017416203,,
119,20161026,1134,1132.18,0.001607518,1120.895,0.01169155,1114.093333,0.017868042,1138.363333,-0.003832988
120,20161027,1142.5,1135.18,0.006448317,1123.18,0.017201161,1114.395,0.025219962,1138.4025,0.003599342
121,20161028,1144.9,1137.18,0.006788723,1125.485,0.017250341,1114.806667,0.026994217,1138.441667,0.005672959
122,20161031,1144.5,1139.88,0.004053058,1127.645,0.01494708,1115.415,0.026075497,1138.36,0.005393724
123,20161101,1139.9,1141.16,-0.00110414,1129.25,0.009431038,1115.913333,0.021495098,1138.144167,0.001542716
124,20161102,1149.8,1144.32,0.00478887,1131.055,0.016573023,1116.45,0.029871468,1137.954167,0.010409763
125,20161103,1139.6,1143.74,-0.003619704,1132.425,0.00633596,1116.876667,0.020345428,1137.720833,0.001651694
126,20161104,1143.4,1143.44,-3.50E-05,1133.82,0.008449313,1117.426667,0.023243882,1137.560833,0.005133059
127,20161107,1143.1,1143.16,-5.25E-05,1135.555,0.006644328,1118.006667,0.022444708,1137.325,0.005077704
128,20161108,1135,1142.18,-0.006286225,1136.285,-0.001130878,1118.488333,0.014762484,1136.9525,-0.00171731
129,20161109,1149.5,1142.12,0.006461668,1137.58,0.010478384,1119.39,0.026898579,1136.750833,0.011215445
130,20161110,1150.6,1144.32,0.005487975,1138.315,0.010792268,1120.241667,0.027099807,1136.484167,0.012420616
131,20161111,1164.8,1148.6,0.014104127,1139.95,0.021799202,1121.266667,0.038825138,1136.26,0.025117491
132,20161114,1171.9,1154.36,0.015194567,1141.65,0.026496737,1122.595,0.043920559,1136.1075,0.031504501
133,20161115,1170.6,1161.48,0.007852051,1143.71,0.023511205,1123.633333,0.041798926,1136.005,0.030453211
134,20161116,1169.2,1165.42,0.003243466,1146.01,0.020235426,1124.666667,0.039596918,1135.809167,0.029398278
135,20161117,1175.9,1170.48,0.004630579,1148.43,0.023919612,1125.638333,0.044651701,1135.754167,0.035347291
136,20161118,1183.2,1174.16,0.007699121,1150.845,0.028114125,1126.583333,0.050255196,1135.7775,0.041753336
137,20161121,1186.6,1177.1,0.008070682,1153.625,0.028583812,1127.766667,0.052168002,1135.838333,0.044690926
138,20161122,1176.1,1178.2,-0.00178238,1155.755,0.017603212,1128.668333,0.042024451,1135.7075,0.035565936
139,20161123,1176.2,1179.6,-0.002882333,1157.865,0.015835179,1129.673333,0.041185948,1135.578333,0.035771787
140,20161124,1180.1,1180.44,-0.000288028,1159.745,0.017551272,1130.78,0.043615911,1135.470833,0.039304547
141,20161125,1177.4,1179.28,-0.001594193,1161.37,0.013802664,1131.653333,0.040424629,1135.394167,0.036996696
142,20161128,1170.4,1176.04,-0.004795755,1162.665,0.006652819,1132.495,0.033470346,1135.284167,0.030931316
143,20161129,1168.5,1174.52,-0.005125498,1164.095,0.003784055,1133.39,0.030977863,1135.3325,0.029213909
144,20161130,1169.1,1173.1,-0.003409769,1165.06,0.003467633,1134.173333,0.030794823,1135.436667,0.029647918
145,20161201,1167.6,1170.6,-0.002562788,1166.46,0.000977316,1135.013333,0.028710382,1135.533333,0.0282393
146,20161202,1172.6,1169.64,0.002530693,1167.92,0.004007124,1136.138333,0.03209263,1135.5925,0.032588715
147,20161205,1174.6,1170.48,0.003519923,1169.495,0.004365132,1137.295,0.032801516,1135.6025,0.034340801
148,20161206,1171.4,1171.06,0.000290335,1171.315,7.26E-05,1138.651667,0.028760625,1135.5875,0.031536539
149,20161207,1167.9,1170.82,-0.002493979,1172.235,-0.003698064,1139.906667,0.024557566,1135.5425,0.028495191
150,20161208,1158.5,1169,-0.008982036,1172.63,-0.012049837,1140.908333,0.015419001,1135.435,0.0203138
151,20161209,1165.9,1167.66,-0.001507288,1172.685,-0.005785867,1141.781667,0.02112342,1135.378333,0.026882375
152,20161212,1168.2,1166.38,0.001560383,1172.5,-0.003667377,1142.605,0.022400567,1135.44,0.028852251
153,20161213,1167,1165.5,0.001287001,1172.32,-0.00453801,1143.42,0.020622343,1135.526667,0.027716948
154,20161214,1169.7,1165.86,0.003293706,1172.345,-0.002256162,1144.238333,0.022252066,1135.654167,0.02997905
155,20161215,1178.5,1169.86,0.007385499,1172.475,0.005138702,1145.211667,0.029067407,1135.89,0.037512435
156,20161216,1183.9,1173.46,0.008896767,1172.51,0.009714203,1146.555,0.032571486,1135.923333,0.042235832
157,20161219,1186.9,1177.2,0.008239891,1172.525,0.012259867,1147.963333,0.03391804,1135.961667,0.044841595
158,20161220,1193.4,1182.48,0.009234828,1173.39,0.017053154,1149.388333,0.038291381,1136.145833,0.050393325
159,20161221,1193.9,1187.32,0.005541893,1174.275,0.01671244,1151.011667,0.037261424,1136.426667,0.050573728
160,20161222,1199.1,1191.44,0.006429195,1175.225,0.020315259,1152.716667,0.040238278,1136.820833,0.054783625
161,20161223,1203,1195.26,0.006475579,1176.505,0.022520091,1154.453333,0.042051649,1137.304167,0.057764524
162,20161226,1201.4,1198.16,0.002704146,1178.055,0.019816562,1156.121667,0.039163986,1137.758333,0.055936015
163,20161227,1207.6,1201,0.00549542,1180.01,0.023381158,1157.785,0.043026123,1138.193333,0.060979681
164,20161228,1210.5,1204.32,0.005131527,1182.08,0.024042366,1159.398333,0.044076022,1138.5675,0.063178072
165,20161229,1207.7,1206.04,0.001376405,1184.085,0.01994367,1160.99,0.040232905,1139.01,0.060306758
166,20170102,1208,1207.04,0.000795334,1185.855,0.01867429,1162.531667,0.039111479,1139.395,0.060211779
167,20170103,1203.5,1207.46,-0.003279612,1187.3,0.013644403,1164.116667,0.033831088,1139.868333,0.055823699
168,20170104,1206.4,1207.22,-0.000679247,1189.05,0.014591481,1165.55,0.035047831,1140.355,0.057916175
169,20170105,1186.3,1202.38,-0.013373476,1189.97,-0.003084111,1166.595,0.016891038,1140.6875,0.03998685
170,20170106,1193,1199.44,-0.005369172,1191.695,0.001095079,1167.546667,0.021800699,1141.150833,0.045435858
171,20170109,1208.3,1199.5,0.00733639,1193.815,0.012133371,1168.816667,0.033780604,1141.770833,0.058268406
172,20170110,1194.6,1197.72,-0.002604949,1195.135,-0.000447648,1169.761667,0.02123367,1142.255833,0.045825257
173,20170111,1196.4,1195.72,0.000568695,1196.605,-0.000171318,1170.878333,0.021797027,1142.763333,0.046935936
174,20170112,1184.7,1195.4,-0.008950979,1197.355,-0.010569129,1171.903333,0.010919558,1143.1275,0.036367334
175,20170113,1174.7,1191.74,-0.014298421,1197.165,-0.018765166,1172.69,0.001714008,1143.450833,0.027328824
176,20170116,1182.1,1186.5,-0.003708386,1197.075,-0.012509659,1173.476667,0.007348534,1143.848333,0.033441205
177,20170117,1174.5,1182.48,-0.006748529,1196.455,-0.018350042,1174.201667,0.000254073,1144.160833,0.026516523
178,20170118,1166.7,1176.54,-0.008363507,1195.12,-0.023780039,1174.755,-0.006856749,1144.425833,0.019463181
179,20170119,1177.6,1175.12,0.002110423,1194.305,-0.013987214,1175.481667,0.001802098,1144.7875,0.028662525
180,20170120,1169.2,1174.02,-0.004105552,1192.81,-0.019793597,1175.926667,-0.005720311,1145.160833,0.020991957
181,20170123,1165.5,1170.7,-0.004441787,1190.935,-0.021357169,1176.27,-0.009156061,1145.538333,0.017425577
182,20170124,1165.9,1168.98,-0.002634776,1189.16,-0.019560026,1176.626667,-0.009116457,1146.020833,0.017346252
183,20170125,1166,1168.84,-0.002429759,1187.08,-0.01775786,1177.061667,-0.009397695,1146.4875,0.017019374
184,20170126,1159.2,1165.16,-0.005115177,1184.515,-0.021371616,1177.218333,-0.015305855,1146.834167,0.010782582
185,20170131,1162.1,1163.74,-0.001409249,1182.235,-0.017031301,1177.593333,-0.013156777,1147.235,0.012957241
186,20170201,1158.1,1162.26,-0.003579234,1179.74,-0.018343025,1177.838333,-0.016758101,1147.6325,0.009120951
187,20170202,1146.8,1158.44,-0.010047996,1176.905,-0.025579805,1177.9,-0.02640292,1147.953333,-0.001004687
188,20170203,1147.6,1154.76,-0.006200423,1173.965,-0.02245808,1178.11,-0.025897412,1148.299167,-0.000608872
189,20170206,1137.9,1150.5,-0.01095176,1171.545,-0.028718487,1177.916667,-0.033972409,1148.653333,-0.009361687
190,20170207,1144.3,1146.94,-0.002301777,1169.11,-0.021221271,1177.811667,-0.028452483,1149.026667,-0.004113627
191,20170208,1147.2,1144.76,0.002131451,1166.055,-0.016169906,1177.518333,-0.025747653,1149.3925,-0.001907529
192,20170209,1145.8,1144.56,0.001083386,1163.615,-0.015310047,1177.083333,-0.026576991,1149.839167,-0.00351281
193,20170210,1150.6,1145.16,0.004750428,1161.325,-0.009235141,1176.75,-0.022222222,1150.191667,0.000355013
194,20170213,1152,1147.98,0.003501803,1159.69,-0.006631082,1176.463333,-0.020793962,1150.565,0.001247213
195,20170214,1137.4,1146.6,-0.008023722,1157.825,-0.017640835,1175.821667,-0.03267644,1150.73,-0.011583951
196,20170215,1142.2,1145.6,-0.002967877,1155.83,-0.011792392,1175.138333,-0.028029324,1150.860833,-0.007525526
197,20170216,1141.5,1144.74,-0.002830337,1154.18,-0.010986155,1174.386667,-0.02800327,1151.076667,-0.008319747
198,20170217,1146.3,1143.88,0.002115607,1153.16,-0.005948871,1173.89,-0.023503054,1151.279167,-0.004324899
199,20170220,1147.5,1142.98,0.003954575,1151.655,-0.003607851,1173.411667,-0.022082333,1151.5425,-0.003510509
200,20170221,1146.1,1144.72,0.001205535,1150.5,-0.003824424,1172.845,-0.022803525,1151.8125,-0.004959575
201,20170222,1142.6,1144.8,-0.001921733,1149.355,-0.005877209,1172.265,-0.025305712,1151.959167,-0.008124565
202,20170223,1137.3,1143.96,-0.005821882,1147.925,-0.009255831,1171.713333,-0.029370096,1152.104167,-0.012849677
203,20170224,1131.5,1141,-0.00832603,1146.2,-0.012824987,1171.096667,-0.033811612,1152.243333,-0.018002563
204,20170227,1133.7,1138.24,-0.003988614,1144.925,-0.009804136,1170.506667,-0.031445072,1152.34,-0.016175781
205,20170228,1130.7,1135.16,-0.003928962,1143.355,-0.011068303,1169.891667,-0.033500253,1152.4525,-0.018874964
206,20170302,1141.6,1134.96,0.005850426,1142.53,-0.000813983,1169.375,-0.023752004,1152.756667,-0.00967825
207,20170303,1156.1,1138.72,0.015262751,1142.995,0.011465492,1169.066667,-0.011091469,1153.180833,0.002531404
208,20170306,1158,1144.02,0.012220066,1143.515,0.012667084,1168.843333,-0.009276978,1153.7475,0.003685815
209,20170307,1146.1,1146.5,-0.000348888,1143.925,0.001901348,1168.48,-0.019153088,1154.193333,-0.007012112
210,20170308,1145.5,1149.46,-0.003445096,1143.985,0.001324318,1168.263333,-0.019484762,1154.585833,-0.007869344
211,20170309,1158.1,1152.76,0.004632361,1144.53,0.011856395,1168.133333,-0.008589202,1154.9575,0.002720879
212,20170310,1157.4,1153.02,0.00379872,1145.11,0.010732593,1167.953333,-0.009035749,1155.279167,0.001835776
213,20170313,1144.4,1150.3,-0.005129097,1144.8,-0.000349406,1167.576667,-0.019850231,1155.498333,-0.009604803
214,20170314,1148.8,1150.84,-0.001772618,1144.64,0.00363433,1167.228333,-0.015788113,1155.733333,-0.005999077
215,20170315,1143.6,1150.46,-0.005962832,1144.95,-0.001179091,1166.646667,-0.019754624,1155.929167,-0.010666023
216,20170316,1132,1145.24,-0.011560896,1144.44,-0.010869945,1165.781667,-0.028977696,1156.168333,-0.020903819
217,20170317,1130.9,1139.94,-0.007930242,1143.91,-0.011373272,1164.848333,-0.029143994,1156.405833,-0.022056126
218,20170320,1120.1,1135.08,-0.013197308,1142.6,-0.019691931,1163.626667,-0.037406041,1156.5075,-0.031480557
219,20170321,1120.3,1129.38,-0.008039809,1141.24,-0.018348463,1162.4,-0.036218169,1156.705833,-0.031473718
220,20170322,1123.3,1125.32,-0.001795045,1140.1,-0.01473555,1161.136667,-0.032585886,1156.926667,-0.029065513
221,20170323,1122.4,1123.4,-0.000890155,1139.09,-0.014652047,1159.793333,-0.032241376,1157.123333,-0.030008325
222,20170324,1122.6,1121.74,0.000766666,1138.355,-0.013840147,1158.48,-0.030971618,1157.300833,-0.029984281
223,20170327,1112.8,1120.28,-0.006676902,1137.42,-0.021645478,1156.9,-0.038119111,1157.3425,-0.038486878
224,20170328,1113,1118.82,-0.005201909,1136.385,-0.020578413,1155.275,-0.036593019,1157.336667,-0.038309221
225,20170329,1114.2,1117,-0.002506714,1135.56,-0.018810103,1153.716667,-0.034251622,1157.353333,-0.037286222
226,20170330,1117.2,1115.96,0.001111151,1134.34,-0.015110108,1152.203333,-0.030379476,1157.3675,-0.034705917
227,20170331,1118.4,1115.12,0.002941387,1132.455,-0.012411089,1150.785,-0.02814166,1157.450833,-0.033738654
228,20170403,1115.3,1115.62,-0.000286836,1130.32,-0.013288272,1149.266667,-0.029555079,1157.408333,-0.036381571
229,20170404,1121.9,1117.4,0.004027206,1129.11,-0.00638556,1148.193333,-0.022899744,1157.394167,-0.030667311
230,20170405,1124.4,1119.44,0.004430787,1128.055,-0.00324009,1147.05,-0.019746306,1157.298333,-0.028426839
231,20170406,1133.2,1122.64,0.009406399,1126.81,0.005670876,1145.798333,-0.010995245,1157.3075,-0.020830678
232,20170407,1134.5,1125.86,0.007674134,1125.665,0.007848694,1144.796667,-0.008994319,1157.279167,-0.019683381
233,20170410,1142.2,1131.24,0.009688483,1125.555,0.01478826,1143.893333,-0.001480325,1157.385833,-0.013120805
234,20170411,1145.8,1136.02,0.008609003,1125.405,0.018122365,1143.245,0.002234867,1157.574167,-0.010171415
235,20170412,1141.4,1139.42,0.001737726,1125.295,0.014311803,1142.69,-0.001128915,1157.69,-0.014071124
236,20170413,1129.7,1138.72,-0.007921175,1125.18,0.004017135,1141.816667,-0.010611744,1157.646667,-0.02414093
237,20170414,1140,1139.82,0.00015792,1125.635,0.012761686,1141.241667,-0.001087996,1157.721667,-0.015307364
238,20170417,1137.7,1138.92,-0.00107119,1126.515,0.009928851,1140.758333,-0.002680965,1157.756667,-0.017323732
239,20170418,1142.4,1138.24,0.003654765,1127.62,0.013107252,1140.171667,0.001954384,1157.826667,-0.013323814
240,20170419,1140.2,1138,0.001933216,1128.465,0.010399082,1139.688333,0.000448953,1157.8075,-0.015207623
241,20170420,1139.8,1140.02,-0.000192979,1129.335,0.009266515,1139.26,0.000473992,1157.765,-0.015516966
242,20170421,1134.4,1138.9,-0.003951181,1129.925,0.00396044,1138.735,-0.003806856,1157.680833,-0.020109889
243,20170424,1129.9,1137.34,-0.006541579,1130.78,-0.000778224,1138.133333,-0.007234067,1157.5975,-0.02392671
244,20170425,1125.4,1133.94,-0.007531263,1131.4,-0.005303164,1137.57,-0.010698243,1157.394167,-0.027643276
245,20170426,1125.1,1130.92,-0.005146253,1131.945,-0.006047114,1136.953333,-0.010425523,1157.273333,-0.02780098
246,20170427,1130.1,1128.98,0.000992046,1132.59,-0.002198501,1136.486667,-0.005619658,1157.1625,-0.023386949
247,20170428,1137.9,1129.68,0.007276397,1133.565,0.003824218,1136.338333,0.001374297,1157.119167,-0.016609496
248,20170502,1130.5,1129.8,0.000619579,1134.325,-0.003372049,1136.053333,-0.004888268,1157.081667,-0.022973026
249,20170504,1132.7,1131.26,0.001272917,1134.865,-0.001907716,1135.966667,-0.002875671,1156.941667,-0.020953232
250,20170508,1131.4,1132.52,-0.000988945,1135.215,-0.003360597,1135.751667,-0.00383153,1156.781667,-0.021941623
251,20170510,1135.8,1133.66,0.001887691,1135.345,0.000400759,1135.561667,0.000209881,1156.54,-0.0179328
252,20170511,1127.9,1131.66,-0.003322553,1135.015,-0.00626864,1135.263333,-0.006486014,1156.173333,-0.024454234
