,date,er_close,er_close_ma5,er_close_ma5_ratio,er_close_ma20,er_close_ma20_ratio,er_close_ma60,er_close_ma60_ratio,er_close_ma120,er_close_ma120_ratio
253,20170512,1127.4,1131.04,-0.003218277,1134.275,-0.00606114,1134.876667,-0.006588087,1155.813333,-0.024582978
254,20170515,1123.6,1129.22,-0.004976887,1133.165,-0.00844096,1134.403333,-0.009523362,1155.433333,-0.027550991
255,20170516,1116,1126.14,-0.009004209,1131.895,-0.014042822,1134.046667,-0.015913513,1154.934167,-0.033711157
256,20170517,1118.3,1122.64,-0.003865888,1131.325,-0.011513049,1133.648333,-0.013538884,1154.393333,-0.031266062
257,20170518,1124.5,1121.96,0.002263895,1130.55,-0.005351378,1133.365,-0.00782184,1153.875833,-0.025458401
258,20170519,1127.2,1121.92,0.004706218,1130.025,-0.002499945,1133.046667,-0.005160129,1153.468333,-0.022773346
259,20170522,1118.6,1120.92,-0.002069728,1128.835,-0.00906687,1132.565,-0.012330418,1152.988333,-0.029825396
260,20170523,1124.2,1122.56,0.001460946,1128.035,-0.003399717,1132.2,-0.007065889,1152.5225,-0.024574358
261,20170524,1126.8,1124.26,0.002259264,1127.385,-0.0005189,1131.936667,-0.004537945,1152.100833,-0.021960607
262,20170525,1116.5,1122.66,-0.005486968,1126.49,-0.008868254,1131.59,-0.013335219,1151.651667,-0.030522829
263,20170526,1120.7,1121.36,-0.000588571,1126.03,-0.004733444,1131.41,-0.009466064,1151.253333,-0.026539192
264,20170529,1121.7,1121.98,-0.000249559,1125.845,-0.003681679,1131.21,-0.008406927,1150.858333,-0.025336162
265,20170530,1125.1,1122.16,0.002619947,1125.845,-0.000661725,1131.116667,-0.005319227,1150.504167,-0.022080899
266,20170531,1119.5,1120.7,-0.001070759,1125.315,-0.005167442,1130.748333,-0.00994769,1150.061667,-0.026573937
267,20170601,1122,1121.8,0.000178285,1124.52,-0.002240956,1130.18,-0.007237785,1149.623333,-0.02402816
268,20170602,1121.8,1122.02,-0.000196075,1124.085,-0.002032764,1129.576667,-0.006884585,1149.21,-0.023851167
269,20170605,1118.3,1121.34,-0.002711042,1123.365,-0.004508775,1129.113333,-0.009576836,1148.796667,-0.026546618
270,20170607,1124,1121.12,0.00256886,1122.995,0.000894928,1128.755,-0.004212606,1148.509167,-0.021339984
271,20170608,1122.1,1121.64,0.000410114,1122.31,-0.000187114,1128.155,-0.00536717,1148.144167,-0.022683708
272,20170609,1123.2,1121.88,0.001176596,1122.075,0.001002607,1127.585,-0.003888842,1147.769167,-0.021406017
273,20170612,1127.3,1122.98,0.003846907,1122.07,0.004661028,1127.3,-2.02E-16,1147.438333,-0.017550689
274,20170613,1128.3,1124.98,0.002951164,1122.305,0.005341685,1126.958333,0.00119052,1147.093333,-0.016383439
275,20170614,1123.9,1124.96,-0.000942256,1122.7,0.001068852,1126.63,-0.002423156,1146.638333,-0.019830432
276,20170615,1124.1,1125.36,-0.001119642,1122.99,0.000988433,1126.498333,-0.002129016,1146.14,-0.019229763
277,20170616,1134.1,1127.54,0.005817975,1123.47,0.009461757,1126.551667,0.006700388,1145.7,-0.010124815
278,20170619,1132.7,1128.62,0.003615034,1123.745,0.00796889,1126.761667,0.005270266,1145.194167,-0.010910086
279,20170620,1135.4,1130.04,0.004743195,1124.585,0.009616881,1127.013333,0.007441497,1144.706667,-0.008130176
280,20170621,1144,1134.06,0.008764968,1125.575,0.016369411,1127.358333,0.014761648,1144.2475,-0.000216299
281,20170622,1140.9,1137.42,0.003059556,1126.28,0.012980786,1127.666667,0.011735146,1143.73,-0.00247436
282,20170623,1138.8,1138.36,0.000386521,1127.395,0.010116241,1127.936667,0.009631155,1143.208333,-0.003856107
283,20170626,1137.1,1139.24,-0.001878445,1128.215,0.007875272,1128.341667,0.007762129,1142.620833,-0.004831728
284,20170627,1136.9,1139.54,-0.002316724,1128.975,0.007019642,1128.74,0.0072293,1142.0075,-0.004472387
285,20170628,1144,1139.54,0.00391386,1129.92,0.012461059,1129.236667,0.013073728,1141.476667,0.002210587
286,20170629,1141.1,1139.58,0.001333825,1131,0.00893015,1129.635,0.010149296,1140.919167,0.000158498
287,20170630,1144.1,1140.64,0.003033385,1132.105,0.010595307,1130.063333,0.012421133,1140.424167,0.003223216
288,20170703,1146.9,1142.6,0.003763347,1133.36,0.011946778,1130.59,0.014426096,1139.928333,0.006115882
289,20170704,1150.6,1145.34,0.004592523,1134.975,0.013766823,1131.068333,0.017268335,1139.630833,0.009625193
290,20170705,1150.5,1146.64,0.003366357,1136.3,0.0124967,1131.503333,0.016788874,1139.276667,0.00985128
291,20170706,1157.4,1149.9,0.006522306,1138.065,0.016989364,1131.906667,0.022522469,1138.8525,0.01628613
292,20170707,1154.3,1151.94,0.002048718,1139.62,0.012881487,1132.236667,0.019486503,1138.516667,0.013863067
293,20170710,1149.5,1152.46,-0.002568419,1140.73,0.007688059,1132.358333,0.015138023,1138.125833,0.009993769
294,20170711,1151.1,1152.56,-0.001266745,1141.87,0.008083232,1132.446667,0.01647171,1137.845833,0.011648473
295,20170712,1145.1,1151.48,-0.005540695,1142.93,0.001898629,1132.508333,0.011118388,1137.599167,0.006593564
296,20170713,1136.3,1147.26,-0.009553196,1143.54,-0.006331217,1132.618333,0.00325058,1137.2175,-0.000806794
297,20170714,1133.3,1143.06,-0.008538484,1143.5,-0.008919983,1132.506667,0.000700511,1136.874167,-0.003143854
298,20170717,1128.3,1138.82,-0.009237632,1143.28,-0.013102652,1132.35,-0.003576633,1136.554167,-0.007262449
299,20170718,1123.1,1133.22,-0.008930305,1142.665,-0.017122254,1132.028333,-0.007887023,1136.1,-0.011442655
300,20170719,1120.6,1128.32,-0.006842031,1141.495,-0.018304942,1131.701667,-0.009809711,1135.695,-0.013291421
301,20170720,1125.5,1126.16,-0.000586062,1140.725,-0.013346775,1131.463333,-0.005270461,1135.361667,-0.008685925
302,20170721,1118.2,1123.14,-0.004398383,1139.695,-0.018860309,1131.193333,-0.011486395,1134.964167,-0.014770657
303,20170724,1114,1120.28,-0.005605741,1138.54,-0.02155392,1130.928333,-0.014968529,1134.530833,-0.01809632
304,20170725,1115.3,1118.72,-0.003057065,1137.46,-0.019482004,1130.76,-0.01367222,1134.165,-0.016633382
305,20170726,1121.8,1118.96,0.002538071,1136.35,-0.012804154,1130.705,-0.007875617,1133.829167,-0.010609329
306,20170727,1112.8,1116.42,-0.003242507,1134.935,-0.01950332,1130.416667,-0.015584224,1133.451667,-0.018220156
307,20170728,1122.1,1117.2,0.004385965,1133.835,-0.01034983,1130.153333,-0.007125877,1133.245833,-0.009835318
308,20170731,1119,1118.2,0.000715436,1132.44,-0.011868178,1129.961667,-0.009700919,1133.0075,-0.012363113
309,20170801,1121.3,1119.4,0.001697338,1130.975,-0.008554566,1129.771667,-0.007498565,1132.869167,-0.010212271
310,20170802,1124,1119.84,0.003714816,1129.65,-0.005001549,1129.648333,-0.005000081,1132.7,-0.007680763
311,20170803,1128.8,1123.04,0.005128936,1128.22,0.000514084,1129.531667,-0.000647761,1132.546667,-0.003308179
312,20170804,1125,1123.62,0.001228173,1126.755,-0.00155757,1129.483333,-0.003969367,1132.373333,-0.006511398
313,20170807,1127.1,1125.24,0.001652981,1125.635,0.001301488,1129.478333,-0.002105692,1132.1775,-0.004484721
314,20170808,1125.1,1126,-0.00079929,1124.335,0.000680402,1129.503333,-0.003898469,1131.953333,-0.006054431
315,20170809,1135.2,1128.24,0.0061689,1123.84,0.0101082,1129.823333,0.004758856,1131.935,0.002884441
316,20170810,1142,1130.88,0.00983305,1124.125,0.015901257,1130.218333,0.01042424,1131.933333,0.008893339
317,20170811,1143.5,1134.58,0.00786194,1124.635,0.016774331,1130.535,0.011468022,1131.95,0.010203631
318,20170814,1139.7,1137.1,0.002286518,1125.205,0.012882097,1130.743333,0.007921043,1131.895,0.006895516
319,20170816,1141.5,1140.38,0.000982129,1126.125,0.013653014,1131.125,0.009172284,1131.845,0.00853032
320,20170817,1137.2,1140.78,-0.003138204,1126.955,0.009090869,1131.341667,0.005178218,1131.770833,0.004797055
321,20170818,1141.3,1140.64,0.000578623,1127.745,0.012019561,1131.583333,0.008586788,1131.76,0.008429349
322,20170821,1139,1139.74,-0.000649271,1128.785,0.009049553,1131.958333,0.006220783,1131.774167,0.006384519
323,20170822,1133.8,1138.56,-0.00418072,1129.775,0.003562656,1132.176667,0.001433816,1131.793333,0.001772997
324,20170823,1131.8,1136.62,-0.004240643,1130.6,0.001061383,1132.345,-0.000481302,1131.7775,1.99E-05
325,20170824,1127.9,1134.76,-0.006045331,1130.905,-0.002657164,1132.391667,-0.003966531,1131.754167,-0.00340548
326,20170825,1128.2,1132.14,-0.003480135,1131.675,-0.00307067,1132.536667,-0.003829162,1131.6425,-0.003042038
327,20170828,1120.1,1128.36,-0.007320359,1131.575,-0.010140733,1132.505,-0.010953594,1131.3425,-0.009937309
328,20170829,1126.4,1126.88,-0.000425955,1131.945,-0.004898648,1132.581667,-0.005458032,1131.079167,-0.004136905
329,20170830,1124.2,1125.36,-0.001030781,1132.09,-0.006969411,1132.68,-0.007486669,1130.896667,-0.005921555
330,20170831,1127.8,1125.34,0.002186006,1132.28,-0.003956619,1132.743333,-0.004364037,1130.749167,-0.002608153
331,20170901,1122.8,1124.26,-0.001298632,1131.98,-0.008109684,1132.755,-0.008788308,1130.455,-0.00677161
332,20170904,1133,1126.84,0.005466615,1132.38,0.000547519,1132.918333,7.21E-05,1130.251667,0.002431612
333,20170905,1131.1,1127.78,0.002943837,1132.58,-0.001306751,1132.981667,-0.001660809,1130.140833,0.000848714
334,20170906,1135.4,1130.02,0.004760978,1133.095,0.002034251,1133.1,0.00202983,1130.029167,0.004752827
335,20170907,1129.4,1130.34,-0.000831608,1132.805,-0.003005813,1133.191667,-0.003346006,1129.910833,-0.000452101
336,20170908,1127.5,1131.28,-0.003341348,1132.08,-0.00404565,1133.248333,-0.005072439,1129.873333,-0.00210053
337,20170911,1131.9,1131.06,0.000742666,1131.5,0.000353513,1133.211667,-0.001157477,1129.881667,0.001786323
338,20170912,1128.5,1130.54,-0.001804447,1130.94,-0.002157497,1133.141667,-0.004096281,1129.951667,-0.001284716
339,20170913,1128.5,1129.16,-0.000584505,1130.29,-0.001583664,1133.026667,-0.003995199,1130.02,-0.001345109
340,20170914,1132.6,1129.8,0.002478315,1130.06,0.002247668,1132.836667,-0.000208915,1130.0975,0.002214411
341,20170915,1131.7,1130.64,0.000937522,1129.58,0.001876804,1132.683333,-0.000868145,1130.175,0.001349349
342,20170918,1126.6,1129.58,-0.002638149,1128.96,-0.00209042,1132.48,-0.005192145,1130.208333,-0.003192627
343,20170919,1131.3,1130.14,0.001026422,1128.835,0.002183667,1132.383333,-0.000956684,1130.3625,0.00082938
344,20170920,1128.3,1130.1,-0.001592779,1128.66,-0.000318962,1132.24,-0.003479828,1130.49,-0.001937213
345,20170921,1132.7,1130.12,0.002282943,1128.9,0.003366109,1132.051667,0.000572706,1130.644167,0.001818285
346,20170922,1136.5,1131.08,0.00479188,1129.315,0.006362264,1131.975,0.003997438,1130.805,0.005036235
347,20170925,1131.8,1132.12,-0.000282656,1129.9,0.001681565,1131.77,2.65E-05,1130.916667,0.000781077
348,20170926,1136.8,1133.22,0.003159139,1130.42,0.00564392,1131.601667,0.004593784,1131.095833,0.005043045
349,20170927,1140.7,1135.7,0.004402571,1131.245,0.008358048,1131.436667,0.008187231,1131.2525,0.008351363
350,20170928,1149.1,1138.98,0.008885143,1132.31,0.014828095,1131.413333,0.015632365,1131.458333,0.015591972
351,20170929,1145.4,1140.76,0.004067464,1133.44,0.010551948,1131.213333,0.012541106,1131.56,0.012230902
352,20171010,1135.1,1141.42,-0.005536963,1133.545,0.001371803,1130.893333,0.003719773,1131.565,0.003123992
353,20171011,1135.2,1141.1,-0.00517045,1133.75,0.001278942,1130.655,0.004019794,1131.506667,0.003264084
354,20171012,1133.2,1139.6,-0.005616006,1133.64,-0.00038813,1130.356667,0.00251543,1131.401667,0.001589474
355,20171013,1128.9,1135.56,-0.005864948,1133.615,-0.00415926,1130.086667,-0.001050067,1131.2975,-0.002119248
356,20171016,1127.8,1132.04,-0.003745451,1133.63,-0.005142771,1129.945,-0.001898322,1131.281667,-0.00307763
357,20171017,1132.5,1131.52,0.000866092,1133.66,-0.001023234,1129.931667,0.002272999,1131.219167,0.001132259
358,20171018,1129.9,1130.46,-0.000495374,1133.73,-0.003378229,1129.958333,-5.16E-05,1131.154167,-0.00110875
359,20171019,1132.4,1130.3,0.001857914,1133.925,-0.001344886,1130.113333,0.002023396,1131.070833,0.00117514
360,20171020,1131,1130.72,0.00024763,1133.845,-0.002509161,1130.286667,0.000631108,1130.994167,5.16E-06
361,20171023,1130.2,1131.2,-0.000884017,1133.77,-0.003148787,1130.365,-0.000145971,1130.914167,-0.000631495
362,20171024,1127.4,1130.18,-0.002459785,1133.81,-0.005653505,1130.518333,-0.002758322,1130.855833,-0.003055945
363,20171025,1127.9,1129.78,-0.001664041,1133.64,-0.005063336,1130.75,-0.002520451,1130.839167,-0.002599102
364,20171026,1124.6,1128.22,-0.003208594,1133.455,-0.007812397,1130.905,-0.005575181,1130.8325,-0.005511426
365,20171027,1130.5,1128.12,0.002109705,1133.345,-0.002510268,1131.05,-0.000486274,1130.8775,-0.000333812
366,20171030,1124.6,1127,-0.002129547,1132.75,-0.00719488,1131.246667,-0.005875524,1130.831667,-0.005510693
367,20171031,1120.3,1125.58,-0.004690915,1132.175,-0.010488661,1131.216667,-0.009650376,1130.685,-0.009184698
368,20171101,1114.5,1122.9,-0.007480631,1131.06,-0.014641133,1131.141667,-0.014712274,1130.551667,-0.014198083
369,20171102,1114.4,1120.86,-0.005763432,1129.745,-0.013582711,1131.026667,-0.014700508,1130.399167,-0.014153555
370,20171103,1113.8,1117.52,-0.003328799,1127.98,-0.012571145,1130.856667,-0.015082961,1130.2525,-0.014556482
371,20171106,1115,1115.6,-0.000537827,1126.46,-0.010173464,1130.626667,-0.013821244,1130.079167,-0.01334346
372,20171107,1111.9,1113.92,-0.001813416,1125.3,-0.011907936,1130.408333,-0.016373139,1129.945833,-0.01597053
373,20171108,1115.6,1114.14,0.001310428,1124.32,-0.007755799,1130.216667,-0.012932624,1129.8475,-0.012610109
374,20171109,1115.6,1114.38,0.001094779,1123.44,-0.006978566,1130.058333,-0.012794325,1129.780833,-0.012551844
375,20171110,1117.1,1115.04,0.001847467,1122.85,-0.005120898,1129.756667,-0.011203002,1129.79,-0.011232176
376,20171113,1120.6,1116.16,0.003977924,1122.49,-0.001683757,1129.4,-0.007791748,1129.809167,-0.008151082
377,20171114,1118.1,1117.4,0.000626454,1121.77,-0.003271615,1128.976667,-0.009634093,1129.755833,-0.010317126
378,20171115,1112.3,1116.74,-0.003975858,1120.89,-0.007663553,1128.52,-0.014372807,1129.631667,-0.015342759
379,20171116,1101.4,1113.9,-0.011221833,1119.34,-0.016027302,1127.851667,-0.023453143,1129.488333,-0.024868193
380,20171117,1097.5,1109.98,-0.011243446,1117.665,-0.018042079,1127.19,-0.026339836,1129.265833,-0.028129633
381,20171120,1100.6,1105.98,-0.004864464,1116.185,-0.013962739,1126.511667,-0.023001685,1129.0475,-0.025196017
382,20171121,1095.8,1101.52,-0.005192824,1114.605,-0.016871448,1125.791667,-0.026640512,1128.875,-0.029299081
383,20171122,1089.1,1096.88,-0.007092845,1112.665,-0.021178881,1125.046667,-0.031951267,1128.611667,-0.035009089
384,20171123,1085.4,1093.68,-0.00757077,1110.705,-0.022782827,1124.273333,-0.034576408,1128.309167,-0.038029618
385,20171124,1085.4,1091.26,-0.005369939,1108.45,-0.020794804,1123.565,-0.033967772,1127.978333,-0.037747474
386,20171127,1088.6,1088.86,-0.000238782,1106.65,-0.016310487,1122.905,-0.030550225,1127.720833,-0.034690175
387,20171128,1084.4,1086.58,-0.002006295,1104.855,-0.018513742,1122.31,-0.033778546,1127.4075,-0.038147254
388,20171129,1076.8,1084.12,-0.00675202,1102.97,-0.023726847,1121.483333,-0.039843065,1127.0325,-0.044570587
389,20171130,1088.2,1084.68,0.003245197,1101.66,-0.012217926,1120.883333,-0.029158551,1126.781667,-0.034240588
390,20171201,1086.4,1084.88,0.001401077,1100.29,-0.012623945,1120.193333,-0.030167412,1126.468333,-0.035569871
391,20171204,1088.7,1084.9,0.003502627,1098.975,-0.009349621,1119.625,-0.027620855,1126.19,-0.033289232
392,20171205,1085.8,1085.18,0.000571334,1097.67,-0.010813815,1118.838333,-0.02952914,1125.878333,-0.035597393
393,20171206,1093.7,1088.56,0.004721834,1096.575,-0.0026218,1118.215,-0.021923333,1125.598333,-0.028339002
394,20171207,1093.5,1089.62,0.003560874,1095.47,-0.001798315,1117.516667,-0.021491104,1125.308333,-0.028266327
395,20171208,1093.3,1091,0.002108158,1094.28,-0.000895566,1116.915,-0.021143059,1125.053333,-0.028223847
396,20171211,1092.3,1091.72,0.000531272,1092.865,-0.00051699,1116.328333,-0.021524432,1124.788333,-0.028883953
397,20171212,1092.4,1093.04,-0.000585523,1091.58,0.000751205,1115.67,-0.020857422,1124.440833,-0.028494904
398,20171213,1090.7,1092.44,-0.001592765,1090.5,0.000183402,1115.04,-0.021828813,1124.090833,-0.029704747
399,20171214,1089.1,1091.56,-0.002253655,1089.885,-0.000720259,1114.383333,-0.022688183,1123.705,-0.030795449
400,20171215,1089.8,1090.86,-0.00097171,1089.5,0.000275356,1113.67,-0.021433638,1123.253333,-0.029782536
401,20171218,1088.5,1090.1,-0.001467755,1088.895,-0.000362753,1112.95,-0.021968642,1122.816667,-0.030563019
402,20171219,1084.9,1088.6,-0.003398861,1088.35,-0.003169936,1112.255,-0.02459418,1122.3675,-0.03338256
403,20171220,1080.9,1086.64,-0.005282338,1087.94,-0.006470945,1111.415,-0.027455991,1121.899167,-0.036544431
404,20171221,1082.7,1085.36,-0.0024508,1087.805,-0.004692937,1110.655,-0.025169832,1121.4475,-0.034551328
405,20171222,1079.7,1083.34,-0.003359979,1087.52,-0.007190672,1109.771667,-0.027097166,1120.911667,-0.036766204
406,20171226,1076.1,1080.86,-0.004403901,1086.895,-0.009931962,1108.765,-0.029460706,1120.37,-0.039513732
407,20171227,1074.1,1078.7,-0.004264392,1086.38,-0.011303595,1107.803333,-0.030423571,1119.786667,-0.040799438
408,20171228,1070.5,1076.62,-0.005684457,1086.065,-0.014331555,1106.698333,-0.032708401,1119.15,-0.043470491
409,20180102,1061.2,1072.32,-0.010370039,1084.715,-0.021678505,1105.373333,-0.039962366,1118.405,-0.051148734
410,20180103,1064.5,1069.28,-0.004470298,1083.62,-0.017644562,1103.963333,-0.03574696,1117.688333,-0.047587804
411,20180104,1062.2,1066.5,-0.00403188,1082.295,-0.018567027,1102.576667,-0.03662028,1116.895,-0.048970584
412,20180105,1062.7,1064.22,-0.001428276,1081.14,-0.01705607,1101.37,-0.035110817,1116.131667,-0.04787219
413,20180108,1066,1063.32,0.002520408,1079.755,-0.012739001,1100.216667,-0.031099935,1115.435833,-0.044319746
414,20180109,1067.1,1064.5,0.002442461,1078.435,-0.010510601,1099.115,-0.02912798,1114.735833,-0.042732845
415,20180110,1071.9,1065.98,0.005553575,1077.365,-0.005072561,1098.165,-0.023917171,1114.125833,-0.037900417
416,20180111,1072,1067.94,0.003801712,1076.35,-0.004041436,1097.235,-0.02299872,1113.59,-0.037347677
417,20180112,1064.8,1068.36,-0.00333221,1074.97,-0.009460729,1096.106667,-0.028561697,1113.019167,-0.043322854
418,20180115,1062.7,1067.7,-0.004682963,1073.57,-0.010125097,1094.986667,-0.029485899,1112.4725,-0.044740432
419,20180116,1062.7,1066.82,-0.003861945,1072.25,-0.008906505,1093.825,-0.028455192,1111.969167,-0.044308033
420,20180117,1069.3,1066.3,0.002813467,1071.225,-0.001797008,1092.796667,-0.021501408,1111.541667,-0.038002774
421,20180118,1070.7,1066.04,0.004371318,1070.335,0.000341015,1091.805,-0.019330375,1111.085,-0.036347354
422,20180119,1065.9,1066.26,-0.000337629,1069.385,-0.003258882,1090.78,-0.022809366,1110.649167,-0.040291001
423,20180122,1070.1,1067.74,0.002210276,1068.845,0.001174165,1089.816667,-0.018091728,1110.283333,-0.036191963
424,20180123,1070.2,1069.24,0.000897834,1068.22,0.001853551,1088.91,-0.01718232,1109.9075,-0.035775504
425,20180124,1070.2,1069.42,0.000729367,1067.745,0.002299238,1087.905,-0.016274399,1109.4775,-0.035401799
426,20180125,1058.6,1067,-0.00787254,1066.87,-0.007751647,1086.805,-0.025952218,1109.025833,-0.045468583
427,20180126,1063.9,1066.6,-0.002531408,1066.36,-0.002306913,1085.865,-0.020228113,1108.540833,-0.040269904
428,20180129,1065.6,1065.7,-9.38E-05,1066.115,-0.000483062,1085.05,-0.017925441,1108.095833,-0.038350323
429,20180130,1073.6,1066.38,0.00677057,1066.735,0.006435525,1084.37,-0.009932034,1107.698333,-0.03078305
430,20180131,1067.9,1065.92,0.00185755,1066.905,0.000932604,1083.605,-0.014493289,1107.230833,-0.035521801
431,20180201,1071.9,1068.58,0.003106927,1067.39,0.00422526,1082.886667,-0.010145722,1106.756667,-0.031494427
432,20180202,1079.7,1071.74,0.007427175,1068.24,0.010727926,1082.35,-0.002448376,1106.379167,-0.024113945
433,20180205,1088.5,1076.32,0.011316337,1069.365,0.017893797,1081.898333,0.006101929,1106.0575,-0.015873949
434,20180206,1091.5,1079.9,0.010741735,1070.585,0.019536048,1081.496667,0.009249528,1105.7775,-0.01291173
435,20180207,1086.6,1083.64,0.002731534,1071.32,0.014262779,1080.988333,0.005191237,1105.3725,-0.016982963
436,20180208,1087.9,1086.84,0.000975305,1072.115,0.014723234,1080.443333,0.006901488,1104.921667,-0.015405315
437,20180209,1092.1,1089.32,0.002552051,1073.48,0.017345456,1080.01,0.011194341,1104.493333,-0.011220831
438,20180212,1084.6,1088.54,-0.003619527,1074.575,0.00932927,1079.548333,0.004679426,1104.034167,-0.017602867
439,20180213,1084.5,1087.14,-0.00242839,1075.665,0.008213524,1079.266667,0.004848972,1103.559167,-0.017270634
440,20180214,1077.2,1085.26,-0.007426792,1076.06,0.00105942,1078.928333,-0.001601898,1103.059167,-0.023443137
441,20180219,1067.6,1081.2,-0.012578616,1075.905,-0.007719083,1078.378333,-0.009994946,1102.445,-0.031607019
442,20180220,1073.5,1077.48,-0.003693804,1076.285,-0.002587605,1078.006667,-0.004180555,1101.899167,-0.025772927
443,20180221,1076.2,1075.8,0.000371816,1076.59,-0.000362255,1077.791667,-0.001476785,1101.419167,-0.022896975
444,20180222,1084.3,1075.76,0.007938574,1077.295,0.006502397,1077.773333,0.006055695,1101.023333,-0.0151889
445,20180223,1079,1076.12,0.002676281,1077.735,0.001173758,1077.666667,0.001237241,1100.615833,-0.019639762
446,20180226,1073.4,1077.28,-0.003601663,1078.475,-0.004705719,1077.413333,-0.003724971,1100.159167,-0.024322996
447,20180227,1071.3,1076.84,-0.005144683,1078.845,-0.00699359,1077.195,-0.005472547,1099.7525,-0.02587173
448,20180228,1082.8,1078.16,0.004303628,1079.705,0.002866524,1077.295,0.005110021,1099.389167,-0.01508944
449,20180302,1080.3,1077.36,0.002728893,1080.04,0.000240732,1077.163333,0.002911969,1099.023333,-0.017036338
450,20180305,1082,1077.96,0.00374782,1080.745,0.001161236,1077.09,0.004558579,1098.641667,-0.015147493
451,20180306,1076.1,1078.5,-0.002225313,1080.955,-0.004491399,1076.88,-0.000724315,1098.2525,-0.02017068
452,20180307,1069.1,1078.06,-0.008311226,1080.425,-0.010481986,1076.601667,-0.006967913,1097.72,-0.026072222
453,20180308,1070.2,1075.54,-0.004964948,1079.51,-0.008624283,1076.21,-0.005584412,1097.2125,-0.024619205
454,20180309,1069.8,1073.44,-0.003390967,1078.425,-0.007997775,1075.815,-0.00559111,1096.665833,-0.024497739
455,20180312,1065.2,1070.08,-0.004560407,1077.355,-0.011282261,1075.346667,-0.009435717,1096.130833,-0.028218195
456,20180313,1067.5,1068.36,-0.000804972,1076.335,-0.008208411,1074.933333,-0.006915158,1095.630833,-0.025675467
457,20180314,1064.6,1067.46,-0.002679257,1074.96,-0.009637568,1074.47,-0.009185924,1095.07,-0.027824705
458,20180315,1065.4,1066.5,-0.001031411,1074,-0.008007449,1074.048333,-0.00805209,1094.544167,-0.026626762
459,20180316,1066.2,1065.78,0.000394078,1073.085,-0.006416081,1073.666667,-0.006954362,1094.025,-0.025433605
460,20180319,1071.6,1067.06,0.004254681,1072.805,-0.001123224,1073.363333,-0.001642811,1093.516667,-0.020042371
461,20180320,1068.6,1067.28,0.001236789,1072.855,-0.003966053,1073.031667,-0.004130043,1092.990833,-0.02231568
462,20180321,1072.3,1068.82,0.003255927,1072.795,-0.000461412,1072.821667,-0.000486257,1092.538333,-0.01852414
463,20180322,1072.7,1070.28,0.002261091,1072.62,7.46E-05,1072.685,1.40E-05,1092.05,-0.017718969
464,20180323,1082.2,1073.48,0.008123114,1072.515,0.009030177,1072.676667,0.008878102,1091.665833,-0.008670999
465,20180326,1081.1,1075.38,0.00531905,1072.62,0.007905875,1072.7,0.007830708,1091.235833,-0.009288399
