,date,er_close,er_close_ma5,er_close_ma5_ratio,er_close_ma20,er_close_ma20_ratio,er_close_ma60,er_close_ma60_ratio,er_close_ma120,er_close_ma120_ratio
466,20180327,1070.3,1075.72,-0.005038486,1072.465,-0.002018714,1072.603333,-0.002147423,1090.684167,-0.018689339
467,20180328,1070.8,1075.42,-0.004295996,1072.44,-0.001529223,1072.548333,-0.001630074,1090.175833,-0.017773127
468,20180329,1065.9,1074.06,-0.007597341,1071.595,-0.005314508,1072.471667,-0.00612759,1089.585,-0.021737634
469,20180330,1063.5,1070.32,-0.006371926,1070.755,-0.006775593,1072.51,-0.008400854,1088.941667,-0.023363663
470,20180402,1056.6,1065.42,-0.008278425,1069.485,-0.012047855,1072.378333,-0.014713402,1088.170833,-0.029012755
471,20180403,1054.2,1062.2,-0.007531538,1068.39,-0.013281667,1072.245,-0.016829176,1087.410833,-0.030541201
472,20180404,1059.8,1060,-0.000188679,1067.925,-0.007608212,1072.196667,-0.011561934,1086.783333,-0.024828623
473,20180405,1059.7,1058.76,0.000887831,1067.4,-0.007213791,1072.091667,-0.011558402,1086.154167,-0.024355812
474,20180406,1069.6,1059.98,0.009075643,1067.39,0.002070471,1072.133333,-0.00236289,1085.624167,-0.014760326
475,20180409,1067.1,1062.08,0.004726574,1067.485,-0.000360661,1072.053333,-0.004620417,1085.109167,-0.01659664
476,20180410,1066.4,1064.52,0.001766054,1067.43,-0.000964934,1071.96,-0.005186761,1084.5975,-0.016778114
477,20180411,1066.3,1065.82,0.000450357,1067.515,-0.001138157,1071.985,-0.005303246,1084.045833,-0.016370003
478,20180412,1069.5,1067.78,0.001610819,1067.72,0.001667104,1072.098333,-0.002423596,1083.5425,-0.012959805
479,20180413,1069.5,1067.76,0.00162958,1067.885,0.001512335,1072.211667,-0.00252904,1083.018333,-0.012482091
480,20180416,1074,1069.14,0.00454571,1068.005,0.00561327,1072.29,0.001594718,1082.543333,-0.007891909
481,20180417,1067,1069.26,-0.002113611,1067.925,-0.000866166,1072.228333,-0.004876138,1082.016667,-0.013878406
482,20180418,1068.7,1069.74,-0.000972199,1067.745,0.000894408,1072.275,-0.003334033,1081.5275,-0.01186054
483,20180419,1061.5,1068.14,-0.006216414,1067.185,-0.005327099,1072.131667,-0.009916382,1080.974167,-0.018015386
484,20180420,1067.3,1067.7,-0.000374637,1066.44,0.000806421,1072.083333,-0.004461718,1080.496667,-0.012213519
485,20180423,1069,1066.7,0.002156183,1065.835,0.002969503,1072.063333,-0.002857418,1079.984167,-0.010170674
486,20180424,1076.8,1068.66,0.007617016,1066.16,0.00997974,1072.366667,0.004134158,1079.585833,-0.002580465
487,20180425,1080.6,1071.04,0.008925904,1066.65,0.013078329,1072.645,0.007416247,1079.255,0.00124623
488,20180426,1080.9,1074.92,0.005563205,1067.4,0.012647555,1072.9,0.007456427,1078.975,0.001784101
489,20180427,1076.6,1076.78,-0.000167165,1068.055,0.008000524,1072.95,0.003401836,1078.66,-0.001909777
490,20180430,1068,1076.58,-0.007969682,1068.625,-0.000584864,1072.951667,-0.004614995,1078.278333,-0.009532171
491,20180502,1076.1,1076.44,-0.000315856,1069.72,0.005964178,1073.021667,0.002868845,1077.954167,-0.001720079
492,20180503,1076.3,1075.58,0.000669406,1070.545,0.005375767,1072.965,0.003108209,1077.6575,-0.001259677
493,20180504,1077.2,1074.84,0.002195676,1071.42,0.00539471,1072.776667,0.004123256,1077.3375,-0.000127629
494,20180508,1076.5,1074.82,0.001563052,1071.765,0.004417946,1072.526667,0.003704648,1077.011667,-0.00047508
495,20180509,1080.9,1077.4,0.003248561,1072.455,0.007874456,1072.431667,0.007896385,1076.71,0.003891484
496,20180510,1073.1,1076.8,-0.003436107,1072.79,0.000288966,1072.185,0.000853398,1076.314167,-0.002986272
497,20180511,1069.3,1075.4,-0.005672308,1072.94,-0.003392548,1071.805,-0.002337179,1075.9075,-0.006141327
498,20180514,1068,1073.56,-0.005179031,1072.865,-0.004534587,1071.528333,-0.003292805,1075.538333,-0.007008893
499,20180515,1073.8,1073.02,0.00072692,1073.08,0.000670966,1071.35,0.002286834,1075.308333,-0.001402698
500,20180516,1077.6,1072.36,0.004886419,1073.26,0.004043755,1071.356667,0.005827502,1075.1425,0.002285744
501,20180517,1081.2,1073.98,0.006722658,1073.97,0.006732032,1071.583333,0.008974259,1074.980833,0.005785374
502,20180518,1077.6,1075.64,0.001822171,1074.415,0.002964404,1071.651667,0.005550622,1074.829167,0.002577929
503,20180521,1085.4,1079.12,0.005819557,1075.61,0.009101812,1071.805,0.01268421,1074.798333,0.009863866
504,20180523,1080.7,1080.5,0.000185099,1076.28,0.004106738,1071.745,0.008355532,1074.759167,0.005527595
505,20180524,1079.6,1080.9,-0.001202701,1076.81,0.002590986,1071.755,0.00731977,1074.710833,0.004549286
506,20180525,1078,1080.26,-0.002092089,1076.87,0.001049337,1071.831667,0.005754946,1074.6225,0.003142964
507,20180528,1074.2,1079.58,-0.004983419,1076.55,-0.002182899,1071.88,0.002164421,1074.5375,-0.000314089
508,20180529,1076.8,1077.86,-0.00098343,1076.345,0.000422727,1071.78,0.004683797,1074.5375,0.002105557
509,20180530,1080.9,1077.9,0.00278319,1076.56,0.004031359,1071.79,0.008499799,1074.476667,0.005978104
510,20180531,1077.7,1077.52,0.00016705,1077.045,0.000608145,1071.718333,0.005581379,1074.404167,0.003067592
511,20180601,1075,1076.92,-0.001782862,1076.99,-0.001847742,1071.7,0.00307922,1074.29,0.000660902
512,20180604,1071.9,1076.46,-0.004236107,1076.77,-0.004522786,1071.746667,0.000143069,1074.174167,-0.00211713
513,20180605,1070.7,1075.24,-0.004222313,1076.445,-0.005337012,1071.755,-0.000984367,1073.9825,-0.003056381
514,20180607,1069,1072.86,-0.00359786,1076.07,-0.006570205,1071.741667,-0.002558141,1073.778333,-0.004450018
515,20180608,1075.9,1072.5,0.003170163,1075.82,7.44E-05,1071.92,0.003712964,1073.633333,0.002111211
516,20180611,1075.2,1072.54,0.002480094,1075.925,-0.000673839,1072.048333,0.002939855,1073.490833,0.001592158
517,20180612,1077.2,1073.6,0.003353204,1076.32,0.000817601,1072.258333,0.004608653,1073.364167,0.003573655
518,20180614,1083.1,1076.08,0.006523679,1077.075,0.005593854,1072.553333,0.009833233,1073.300833,0.009129935
519,20180615,1097.7,1081.82,0.014678967,1078.27,0.018019605,1073.078333,0.022944892,1073.3725,0.022664546
520,20180618,1104.8,1087.6,0.015814638,1079.63,0.023313543,1073.631667,0.029030751,1073.4975,0.02915936
521,20180619,1109.1,1094.38,0.013450538,1081.025,0.025970722,1074.306667,0.03238678,1073.669167,0.032999768
522,20180620,1105.1,1099.96,0.004672897,1082.4,0.020971914,1074.853333,0.028140273,1073.8375,0.029112878
523,20180621,1112.8,1105.9,0.006239262,1083.77,0.026786126,1075.521667,0.0346607,1074.103333,0.03602695
524,20180622,1107.4,1107.84,-0.000397169,1085.105,0.020546399,1075.941667,0.029237954,1074.309167,0.030801965
525,20180625,1117.2,1110.32,0.006196412,1086.985,0.027797072,1076.543333,0.037765936,1074.621667,0.039621696
526,20180626,1114.8,1111.46,0.003005056,1088.825,0.023855992,1077.285,0.034823654,1074.944167,0.03707712
527,20180627,1117.6,1113.96,0.003267622,1090.995,0.024385996,1078.065,0.036672186,1075.306667,0.039331416
528,20180628,1124.2,1116.24,0.007131083,1093.365,0.028201927,1079.036667,0.041855235,1075.754167,0.045034298
529,20180629,1114.5,1117.66,-0.002827336,1095.045,0.017766393,1079.886667,0.032052746,1076.198333,0.035589784
530,20180702,1120,1118.22,0.001591816,1097.16,0.020817383,1080.943333,0.03613202,1076.660833,0.040253314
531,20180703,1118.7,1119,-0.000268097,1099.345,0.017605938,1082.018333,0.033901151,1077.131667,0.038591692
532,20180704,1114.5,1118.38,-0.003469304,1101.475,0.011825053,1082.93,0.029152392,1077.563333,0.034277954
533,20180705,1118.6,1117.26,0.001199363,1103.87,0.013343963,1083.911667,0.032002915,1078.001667,0.037660733
534,20180706,1115.9,1117.54,-0.001467509,1106.215,0.008755079,1084.683333,0.028779521,1078.408333,0.034765743
535,20180709,1112.2,1115.98,-0.003387157,1108.03,0.003763436,1085.435,0.024658317,1078.744167,0.031013686
536,20180710,1116,1115.44,0.000502044,1110.07,0.005342005,1086.261667,0.027376768,1079.110833,0.03418478
537,20180711,1120,1116.54,0.003098859,1112.21,0.007004073,1087.156667,0.030210304,1079.570833,0.037449295
538,20180712,1125.9,1118,0.00706619,1114.35,0.010364787,1088.096667,0.034742624,1080.0975,0.042405894
539,20180713,1123.5,1119.52,0.003555095,1115.64,0.007045283,1088.996667,0.031683599,1080.604167,0.039696158
540,20180716,1129.2,1122.92,0.005592562,1116.86,0.011048833,1089.916667,0.036042511,1081.103333,0.044488501
541,20180717,1124.1,1124.54,-0.000391271,1117.61,0.005807035,1090.868333,0.030463499,1081.548333,0.039343287
542,20180718,1132.3,1127,0.004702751,1118.97,0.011912741,1091.928333,0.036972817,1082.101667,0.046389665
543,20180719,1133.2,1128.46,0.004200415,1119.99,0.011794748,1093.123333,0.03666253,1082.6275,0.046712743
544,20180720,1133.7,1130.5,0.002830606,1121.305,0.011054084,1094.23,0.036071027,1083.156667,0.046662994
545,20180723,1131.4,1130.94,0.000406741,1122.015,0.008364416,1095.27,0.0329873,1083.666667,0.044047985
546,20180724,1135.2,1133.16,0.001800275,1123.035,0.010832254,1096.243333,0.035536514,1084.305,0.0469379
547,20180725,1126.3,1131.96,-0.005000177,1123.47,0.002518981,1097.005,0.026704527,1084.825,0.038231973
548,20180726,1119.3,1129.18,-0.008749712,1123.225,-0.003494402,1097.645,0.019728601,1085.2725,0.031353877
549,20180727,1118.1,1126.06,-0.007068895,1123.405,-0.004722251,1098.336667,0.017993876,1085.643333,0.029896252
550,20180730,1120.2,1123.82,-0.003221156,1123.415,-0.00286181,1099.206667,0.019098623,1086.079167,0.031416525
551,20180731,1118.7,1120.52,-0.001624246,1123.415,-0.004197024,1099.916667,0.017077051,1086.469167,0.029665668
552,20180801,1120.6,1119.38,0.001089889,1123.72,-0.002776492,1100.655,0.018121028,1086.81,0.031090991
553,20180802,1126.1,1120.74,0.004782554,1124.095,0.001783657,1101.47,0.022361027,1087.123333,0.035853031
554,20180803,1127.6,1122.64,0.004418157,1124.68,0.002596294,1102.321667,0.022931903,1087.424167,0.036945871
555,20180806,1124,1123.4,0.000534093,1125.27,-0.001128618,1103.04,0.019002031,1087.735833,0.03333913
556,20180807,1123.8,1124.42,-0.000551395,1125.66,-0.001652364,1103.885,0.018040829,1088.035,0.032871185
557,20180808,1119.9,1124.28,-0.003895827,1125.655,-0.005112579,1104.728333,0.013733391,1088.266667,0.02906763
558,20180809,1117.2,1122.5,-0.004721604,1125.22,-0.007127495,1105.548333,0.010539265,1088.538333,0.026330416
559,20180810,1128.9,1122.76,0.005468667,1125.49,0.003029791,1106.466667,0.020274748,1088.908333,0.036726385
560,20180813,1133.9,1124.74,0.008144104,1125.725,0.007261987,1107.405,0.023925303,1089.380833,0.040866486
561,20180814,1127.9,1125.56,0.002078965,1125.915,0.001763011,1108.183333,0.017791882,1089.883333,0.034881409
562,20180816,1130.1,1127.6,0.002217098,1125.805,0.003815048,1109.058333,0.018972552,1090.355,0.036451431
563,20180817,1124.9,1129.14,-0.00375507,1125.39,-0.000435405,1109.716667,0.013682171,1090.760833,0.03129849
564,20180820,1123.1,1127.98,-0.004326318,1124.86,-0.001564639,1110.423333,0.011416067,1091.084167,0.029343138
565,20180821,1118.4,1124.88,-0.005760614,1124.21,-0.005168074,1111.07,0.006597244,1091.4125,0.024727131
566,20180822,1118.9,1123.08,-0.003721908,1123.395,-0.004001264,1111.751667,0.006429793,1091.791667,0.024829218
567,20180823,1121.4,1121.34,5.35E-05,1123.15,-0.001558118,1112.538333,0.007965269,1092.209167,0.026726413
568,20180824,1118.9,1120.14,-0.001107004,1123.13,-0.00376626,1113.24,0.005084259,1092.51,0.024155385
569,20180827,1113.8,1118.28,-0.004006152,1122.915,-0.008117266,1113.788333,1.05E-05,1092.789167,0.019226795
570,20180828,1110,1116.6,-0.005910801,1122.405,-0.01105216,1114.326667,-0.003882763,1093.0225,0.015532617
571,20180829,1110.2,1114.86,-0.004179897,1121.98,-0.010499296,1114.913333,-0.004227533,1093.306667,0.015451596
572,20180830,1108.6,1112.3,-0.003326441,1121.38,-0.011396672,1115.525,-0.006207839,1093.635833,0.013682952
573,20180831,1112.9,1111.1,0.001620016,1120.72,-0.006977657,1116.228333,-0.002981767,1093.991667,0.0172838
574,20180903,1110.3,1110.4,-9.01E-05,1119.855,-0.008532355,1116.916667,-0.005924047,1094.329167,0.014594177
575,20180904,1114.9,1111.38,0.003167234,1119.4,-0.004020011,1117.566667,-0.002386137,1094.743333,0.018412231
576,20180905,1121.5,1113.64,0.007057936,1119.285,0.001978942,1118.338333,0.002827111,1095.193333,0.024020112
577,20180906,1124,1116.72,0.006519092,1119.49,0.00402862,1119.118333,0.004362065,1095.688333,0.02583916
578,20180907,1122.8,1118.7,0.003664968,1119.77,0.002705913,1119.78,0.002696958,1096.166667,0.024296792
579,20180910,1128.4,1122.32,0.00541735,1119.745,0.007729438,1120.291667,0.007237699,1096.685,0.028918969
580,20180911,1125.3,1124.4,0.000800427,1119.315,0.00534702,1120.633333,0.004164312,1097.1325,0.025673745
581,20180912,1128.6,1125.82,0.002469311,1119.35,0.008263724,1120.958333,0.006817084,1097.6325,0.028212995
582,20180913,1122.4,1125.5,-0.002754331,1118.965,0.003069801,1121.246667,0.001028617,1098.05,0.022175675
583,20180914,1116.6,1124.26,-0.006813371,1118.55,-0.001743328,1121.31,-0.004200444,1098.415833,0.016554902
584,20180917,1126.6,1123.9,0.002402349,1118.725,0.007039263,1121.63,0.004431051,1098.785833,0.025313547
585,20180918,1123.2,1123.48,-0.000249226,1118.965,0.003784748,1121.73,0.001310476,1099.136667,0.02189294
586,20180919,1121.1,1121.98,-0.000784328,1119.075,0.00180953,1121.835,-0.000655177,1099.56,0.019589654
587,20180920,1120.4,1121.58,-0.001052087,1119.025,0.001228748,1121.881667,-0.001320698,1099.973333,0.018570147
588,20180921,1115.3,1121.32,-0.005368673,1118.845,-0.003168446,1121.733333,-0.005735172,1100.385,0.013554347
589,20180927,1112.5,1118.5,-0.005364327,1118.78,-0.005613257,1121.7,-0.008201836,1100.793333,0.010634754
590,20180928,1109.3,1115.72,-0.005754132,1118.745,-0.008442496,1121.521667,-0.010897397,1101.2325,0.007325883
591,20181001,1111.8,1113.86,-0.001849425,1118.825,-0.006278909,1121.406667,-0.008566622,1101.7125,0.0091562
592,20181002,1119.2,1113.62,0.005010686,1119.355,-0.000138473,1121.485,-0.002037477,1102.2075,0.015416789
593,20181004,1129.9,1116.54,0.011965536,1120.205,0.008654666,1121.673333,0.00733428,1102.7925,0.02458078
594,20181005,1130.4,1120.12,0.009177588,1121.21,0.008196502,1121.915,0.007562962,1103.299167,0.024563449
595,20181008,1132.7,1124.8,0.007023471,1122.1,0.009446573,1122.256667,0.009305655,1103.845833,0.026139671
596,20181010,1134,1129.24,0.004215224,1122.725,0.01004253,1122.556667,0.010193992,1104.409167,0.026793361
597,20181011,1144.4,1134.28,0.008921959,1123.745,0.018380504,1122.963333,0.019089374,1105.06,0.035599877
598,20181012,1131.4,1134.58,-0.002802799,1124.175,0.006426935,1123.055,0.007430625,1105.575833,0.023358114
599,20181015,1134.3,1135.36,-0.000933625,1124.47,0.008741896,1123.235,0.009851011,1106.115833,0.025480303
600,20181016,1128,1134.42,-0.00565928,1124.605,0.003018838,1123.215,0.004260093,1106.565833,0.019369988
601,20181017,1126.5,1132.92,-0.005666773,1124.5,0.001778568,1123.255,0.002888925,1107.061667,0.017558492
602,20181018,1135.2,1131.08,0.003642536,1125.14,0.00894111,1123.303333,0.010590787,1107.615833,0.024904092
603,20181019,1132.1,1131.22,0.000777921,1125.915,0.00549331,1123.285,0.007847519,1108.204167,0.021562663
604,20181022,1128.4,1130.04,-0.001451276,1126.005,0.002126989,1123.196667,0.004632611,1108.713333,0.017756318
605,20181023,1137.6,1131.96,0.004982508,1126.725,0.009651867,1123.3,0.012730348,1109.285,0.025525451
606,20181024,1132.3,1133.12,-0.000723666,1127.285,0.004448742,1123.251667,0.008055482,1109.7475,0.02032219
607,20181025,1138,1133.68,0.003810599,1128.165,0.008717696,1123.446667,0.012954183,1110.225833,0.025016682
608,20181026,1141.9,1135.64,0.00551231,1129.495,0.010982784,1123.823333,0.016084972,1110.734167,0.028058769
609,20181029,1141.4,1138.24,0.002776216,1130.94,0.009248943,1124.211667,0.015289232,1111.274167,0.027109272
610,20181030,1139.2,1138.56,0.000562114,1132.435,0.005973853,1124.528333,0.013046952,1111.8675,0.024582515
611,20181031,1139.6,1140.02,-0.000368415,1133.825,0.005093379,1124.876667,0.013088842,1112.396667,0.024454706
612,20181101,1138.1,1140.04,-0.001701695,1134.77,0.002934515,1125.168333,0.011493095,1112.911667,0.022632824
613,20181102,1121.6,1135.98,-0.012658674,1134.355,-0.011244275,1125.093333,-0.003104928,1113.281667,0.007471904
614,20181105,1123.5,1132.4,-0.007859414,1134.01,-0.009267996,1125.025,-0.001355525,1113.673333,0.008823653
615,20181106,1123.8,1129.32,-0.004887897,1133.565,-0.008614416,1125.021667,-0.001085905,1114.030833,0.008769207
616,20181107,1123.3,1126.06,-0.002451024,1133.03,-0.008587593,1125.013333,-0.001522945,1114.449167,0.007941891
617,20181108,1117.3,1121.9,-0.004100187,1131.675,-0.01270241,1124.97,-0.00681796,1114.849167,0.002198354
618,20181109,1128.3,1123.24,0.004504825,1131.52,-0.00284573,1125.155,0.00279517,1115.351667,0.011609194
619,20181112,1133.9,1125.32,0.007624498,1131.5,0.002121078,1125.238333,0.007697629,1115.8525,0.016173733
620,20181113,1133.3,1127.22,0.005393801,1131.765,0.001356289,1125.228333,0.007173359,1116.316667,0.015213724
621,20181114,1134.3,1129.42,0.004320802,1132.155,0.001894617,1125.335,0.007966517,1116.759167,0.015706908
622,20181115,1129.2,1131.8,-0.002297226,1131.855,-0.002345707,1125.32,0.003447908,1117.189167,0.01075094
623,20181116,1128.5,1131.84,-0.002950947,1131.675,-0.002805576,1125.38,0.002772397,1117.548333,0.009799725
624,20181119,1128.6,1130.78,-0.001927873,1131.685,-0.002726024,1125.471667,0.002779575,1117.9475,0.009528623
625,20181120,1125.8,1129.28,-0.00308161,1131.095,-0.004681304,1125.595,0.000182126,1118.3325,0.006677352
626,20181121,1131.6,1128.74,0.002533799,1131.06,0.000477428,1125.806667,0.00514594,1118.779167,0.011459664
627,20181122,1129.2,1128.74,0.000407534,1130.62,-0.001255948,1125.936667,0.002898328,1119.2375,0.008901149
628,20181123,1130.5,1129.14,0.001204456,1130.05,0.000398212,1126.13,0.003880547,1119.685,0.009658967
629,20181126,1128.9,1129.2,-0.000265675,1129.425,-0.000464838,1126.381667,0.002235773,1120.085,0.007869938
630,20181127,1129.4,1129.92,-0.00046021,1128.935,0.000411893,1126.705,0.00239193,1120.515833,0.00792864
631,20181128,1126.5,1128.9,-0.002125963,1128.28,-0.001577623,1126.976667,-0.000422961,1120.945,0.00495564
632,20181129,1119.2,1126.9,-0.006832904,1127.335,-0.007216134,1127.153333,-0.007056124,1121.339167,-0.001907689
633,20181130,1121.2,1125.04,-0.003413212,1127.315,-0.005424393,1127.291667,-0.005403807,1121.76,-0.000499216
634,20181203,1110.7,1121.4,-0.009541644,1126.675,-0.014178889,1127.298333,-0.014723994,1122.1075,-0.010166138
635,20181204,1105.3,1116.58,-0.010102277,1125.75,-0.018165667,1127.138333,-0.019375025,1122.3525,-0.015193533
636,20181205,1114.1,1114.1,-8.16E-16,1125.29,-0.009944103,1127.015,-0.011459475,1122.676667,-0.007639481
637,20181206,1120.3,1114.32,0.005366502,1125.44,-0.004567103,1126.953333,-0.005903823,1123.035833,-0.002436105
638,20181207,1119.8,1114.04,0.005170371,1125.015,-0.004635494,1126.903333,-0.00630341,1123.341667,-0.003152796
639,20181210,1126.5,1117.2,0.008324382,1124.645,0.001649409,1126.871667,-0.000329822,1123.581667,0.002597349
640,20181211,1130.1,1122.16,0.00707564,1124.485,0.004993397,1126.951667,0.002793672,1123.7925,0.005612691
641,20181212,1128.5,1125.04,0.003075446,1124.195,0.003829407,1126.95,0.001375394,1123.954167,0.004044501
642,20181213,1123.4,1125.66,-0.002007711,1123.905,-0.000449326,1126.966667,-0.003164838,1124.106667,-0.000628647
643,20181214,1130.8,1127.86,0.002606707,1124.02,0.006031921,1127.203333,0.003190788,1124.256667,0.005820142
644,20181217,1131.3,1128.82,0.002196984,1124.155,0.006355885,1127.281667,0.003564622,1124.455833,0.006086648
645,20181218,1129.6,1128.72,0.000779644,1124.345,0.004673832,1127.388333,0.001961761,1124.559167,0.004482497
646,20181219,1123.5,1127.72,-0.003742064,1123.94,-0.00039148,1127.428333,-0.003484331,1124.631667,-0.001006255
647,20181220,1127.8,1128.6,-0.000708843,1123.87,0.003496846,1127.551667,0.000220241,1124.716667,0.002741431
648,20181221,1122.4,1126.92,-0.004010932,1123.465,-0.00094796,1127.67,-0.004673353,1124.701667,-0.002046469
649,20181224,1125.2,1125.7,-0.000444168,1123.28,0.00170928,1127.881667,-0.002377613,1124.790833,0.000363771
650,20181226,1125.4,1124.86,0.00048006,1123.08,0.002065748,1128.15,-0.002437619,1124.835833,0.000501555
651,20181227,1120,1124.16,-0.003700541,1122.755,-0.002453786,1128.286667,-0.007344469,1124.846667,-0.004308735
652,20181228,1115.7,1121.74,-0.005384492,1122.58,-0.006128739,1128.228333,-0.011104431,1124.856667,-0.008140296
653,20190102,1119,1121.06,-0.001837547,1122.47,-0.003091397,1128.046667,-0.008019763,1124.86,-0.005209537
654,20190103,1127.7,1121.56,0.005474518,1123.32,0.003899156,1128.001667,-0.000267435,1124.958333,0.002437127
655,20190104,1124.5,1121.38,0.002782286,1124.28,0.000195681,1127.865,-0.002983513,1125.060833,-0.000498492
656,20190107,1118.6,1121.1,-0.002229953,1124.505,-0.005251199,1127.608333,-0.007988885,1125.0825,-0.0057618
657,20190108,1124.1,1122.78,0.001175653,1124.695,-0.000529032,1127.27,-0.002812104,1125.116667,-0.00090361
658,20190109,1122.1,1123.4,-0.001157201,1124.81,-0.002409296,1127.115,-0.004449413,1125.085,-0.002653133
659,20190110,1118.3,1121.52,-0.002871104,1124.4,-0.005425116,1126.848333,-0.007586055,1125.041667,-0.005992371
660,20190111,1116.4,1119.9,-0.003125279,1123.715,-0.006509658,1126.655,-0.009102165,1124.935,-0.007587105
661,20190114,1123,1120.78,0.001980763,1123.44,-0.000391654,1126.596667,-0.003192506,1124.925833,-0.001711965
662,20190115,1120.7,1120.1,0.000535666,1123.305,-0.00231905,1126.355,-0.00502062,1124.829167,-0.003670928
663,20190116,1120.1,1119.7,0.000357239,1122.77,-0.002378047,1126.155,-0.005376702,1124.72,-0.004107689
664,20190117,1122.5,1120.54,0.001749157,1122.33,0.000151471,1126.056667,-0.003158515,1124.626667,-0.001890998
665,20190118,1121.9,1121.64,0.000231803,1121.945,-4.01E-05,1125.795,-0.003459777,1124.5475,-0.00235428
666,20190121,1128.1,1122.66,0.004845634,1122.175,0.005279925,1125.725,0.002109751,1124.488333,0.003211831
667,20190122,1130.5,1124.62,0.005228433,1122.31,0.007297449,1125.6,0.004353234,1124.523333,0.005314845
668,20190123,1127.3,1126.06,0.001101185,1122.555,0.004226964,1125.356667,0.00172686,1124.59,0.002409767
669,20190124,1128.6,1127.28,0.00117096,1122.725,0.005232804,1125.143333,0.003072201,1124.6775,0.003487666
670,20190125,1121.3,1127.16,-0.005198907,1122.52,-0.00108684,1124.845,-0.003151545,1124.686667,-0.003011209
671,20190128,1117.7,1125.08,-0.006559534,1122.405,-0.004191892,1124.48,-0.006029454,1124.678333,-0.006204737
672,20190129,1116.5,1122.28,-0.00515023,1122.445,-0.005296473,1124.12,-0.006778636,1124.644167,-0.00724155
673,20190130,1116.3,1120.08,-0.003374759,1122.31,-0.005355027,1124.031667,-0.006878513,1124.5625,-0.007347302
674,20190131,1112.7,1116.9,-0.003760408,1121.56,-0.007899711,1123.851667,-0.009922721,1124.438333,-0.010439286
675,20190201,1118.8,1116.4,0.002149767,1121.275,-0.002207309,1123.768333,-0.004421137,1124.395,-0.004976009
676,20190207,1124.1,1117.68,0.005744041,1121.55,0.002273639,1123.781667,0.00028327,1124.3975,-0.000264586
677,20190208,1123.9,1119.16,0.004235319,1121.54,0.00210425,1123.891667,7.41E-06,1124.430833,-0.000472091
678,20190211,1124.7,1120.84,0.003443846,1121.67,0.002701329,1123.831667,0.000772654,1124.493333,0.000183786
679,20190212,1123.9,1123.08,0.000730135,1121.95,0.001738045,1123.665,0.000209137,1124.451667,-0.000490609
680,20190213,1121.7,1123.66,-0.0017443,1122.215,-0.000458914,1123.471667,-0.001576957,1124.35,-0.002356917
681,20190214,1125.1,1123.86,0.00110334,1122.32,0.002477012,1123.318333,0.001586075,1124.326667,0.000687819
