,date,er_close,er_close_ma5,er_close_ma5_ratio,er_close_ma20,er_close_ma20_ratio,er_close_ma60,er_close_ma60_ratio,er_close_ma120,er_close_ma120_ratio
682,20190215,1128.7,1124.82,0.003449441,1122.72,0.00532635,1123.31,0.004798319,1124.315,0.003900153
683,20190218,1125.8,1125.04,0.000675532,1123.005,0.002488858,1123.265,0.002256814,1124.3225,0.001314125
684,20190219,1128.2,1125.9,0.00204281,1123.29,0.004371088,1123.258333,0.004399404,1124.365,0.003410814
685,20190220,1123.5,1126.26,-0.002450589,1123.37,0.000115723,1123.22,0.000249283,1124.4075,-0.000807092
686,20190221,1125.2,1126.28,-0.000958909,1123.225,0.00175833,1123.113333,0.001857931,1124.46,0.000658094
687,20190222,1125.2,1125.58,-0.000337604,1122.96,0.001994728,1123.046667,0.001917403,1124.491667,0.000629914
688,20190225,1121,1124.62,-0.003218865,1122.645,-0.00146529,1122.888333,-0.001681675,1124.509167,-0.003120621
689,20190226,1118.6,1122.7,-0.003651911,1122.145,-0.003159128,1122.716667,-0.003666701,1124.549167,-0.005290268
690,20190227,1119.1,1121.82,-0.002424631,1122.035,-0.002615783,1122.545,-0.003068919,1124.625,-0.004912749
691,20190228,1124.7,1121.72,0.002656634,1122.385,0.002062572,1122.515,0.001946522,1124.745833,-4.07E-05
692,20190304,1124.9,1121.66,0.002888576,1122.805,0.001865863,1122.61,0.002039889,1124.881667,1.63E-05
693,20190305,1125.5,1122.56,0.002619014,1123.265,0.001989735,1122.681667,0.002510358,1124.986667,0.000456302
694,20190306,1128.8,1124.6,0.003734661,1124.07,0.004207923,1122.983333,0.005179655,1125.140833,0.003252185
695,20190307,1129,1126.58,0.002148094,1124.58,0.003930356,1123.378333,0.005004251,1125.258333,0.003325162
696,20190308,1136.2,1128.88,0.006484303,1125.185,0.009789501,1123.746667,0.011081976,1125.380833,0.009613783
697,20190311,1133.7,1130.64,0.002706432,1125.675,0.007129056,1123.97,0.008656815,1125.461667,0.007319959
698,20190312,1129.8,1131.5,-0.00150243,1125.93,0.003437159,1124.136667,0.00503794,1125.52,0.003802687
699,20190313,1132.6,1132.26,0.000300284,1126.365,0.005535506,1124.238333,0.007437628,1125.555,0.006259134
700,20190314,1134.8,1133.42,0.001217554,1127.02,0.006903161,1124.316667,0.009324182,1125.634167,0.008142817
701,20190315,1137.3,1133.64,0.003228538,1127.63,0.008575508,1124.463333,0.011415816,1125.706667,0.010298716
702,20190318,1132.1,1133.32,-0.001076483,1127.8,0.003812733,1124.608333,0.006661578,1125.7875,0.005607186
703,20190319,1130.6,1133.48,-0.002540848,1128.04,0.002269423,1124.605,0.005330761,1125.904167,0.004170722
704,20190320,1130.4,1133.04,-0.002330015,1128.15,0.001994416,1124.59,0.005166327,1125.935833,0.00396485
705,20190321,1127.7,1131.62,-0.00346406,1128.36,-0.00058492,1124.558333,0.002793689,1125.973333,0.001533488
706,20190322,1130.1,1130.18,-7.08E-05,1128.605,0.001324644,1124.668333,0.004829572,1126.048333,0.003598129
707,20190325,1134.2,1130.6,0.00318415,1129.055,0.004556908,1124.775,0.008379454,1126.163333,0.007136324
708,20190326,1133.4,1131.16,0.001980268,1129.675,0.003297409,1124.958333,0.007503982,1126.314167,0.00629117
709,20190327,1134.5,1131.98,0.002226188,1130.47,0.003564889,1125.113333,0.008342863,1126.4975,0.007103877
710,20190328,1136.8,1133.8,0.002645969,1131.355,0.004812813,1125.303333,0.010216505,1126.726667,0.008940352
711,20190329,1135.1,1134.8,0.000264364,1131.875,0.002849255,1125.555,0.008480261,1126.920833,0.007257978
712,20190401,1133.7,1134.7,-0.00088129,1132.315,0.001223158,1125.855,0.006968038,1127.041667,0.005907797
713,20190402,1136.4,1135.3,0.000968907,1132.86,0.003124834,1126.145,0.009106287,1127.095833,0.008254992
714,20190403,1134.3,1135.26,-0.000845621,1133.135,0.001028121,1126.255,0.007143143,1127.128333,0.006362777
715,20190404,1136.3,1135.16,0.001004264,1133.5,0.002470225,1126.451667,0.008742793,1127.158333,0.008110366
716,20190405,1136.6,1135.46,0.001003998,1133.52,0.0027172,1126.751667,0.008740465,1127.18,0.008357139
717,20190408,1144.7,1137.66,0.006188141,1134.07,0.009373319,1127.095,0.015619801,1127.1825,0.015540962
718,20190409,1142.1,1138.8,0.002897787,1134.685,0.006534853,1127.428333,0.013013392,1127.271667,0.013154179
719,20190410,1138.6,1139.66,-0.000930102,1134.985,0.003185064,1127.766667,0.009606006,1127.3075,0.010017231
720,20190411,1139.4,1140.28,-0.00077174,1135.215,0.003686526,1128.15,0.009972078,1127.4025,0.010641718
721,20190412,1139.4,1140.84,-0.001262228,1135.32,0.0035937,1128.423333,0.009727437,1127.51,0.010545361
722,20190415,1133.1,1138.52,-0.004760566,1135.37,-0.001999348,1128.63,0.003960554,1127.4925,0.004973426
723,20190416,1135.7,1137.24,-0.001354156,1135.625,6.60E-05,1128.89,0.006032474,1127.5225,0.007252627
724,20190417,1134.8,1136.48,-0.001478249,1135.845,-0.00092002,1129.095,0.005052719,1127.575833,0.006406812
725,20190418,1136.9,1135.98,0.000809873,1136.305,0.000523627,1129.345,0.006689718,1127.57,0.008274431
726,20190419,1136.9,1135.48,0.001250572,1136.645,0.000224344,1129.491667,0.006558998,1127.608333,0.008240154
727,20190422,1141.5,1137.16,0.003816525,1137.01,0.003948954,1129.675,0.010467612,1127.6375,0.012293401
728,20190423,1141.8,1138.38,0.003004269,1137.43,0.003841995,1129.916667,0.010517,1127.636667,0.012560192
729,20190424,1150.9,1141.6,0.008146461,1138.25,0.011113552,1130.288333,0.01823576,1127.715833,0.020558518
730,20190425,1160.5,1146.32,0.012370019,1139.435,0.018487233,1130.941667,0.026136037,1127.893333,0.028909353
731,20190426,1161,1151.14,0.008565422,1140.73,0.017769323,1131.663333,0.025923493,1128.071667,0.02918993
732,20190429,1158.5,1154.54,0.003429937,1141.97,0.014474986,1132.363333,0.02308152,1128.241667,0.026819018
733,20190430,1168.2,1159.82,0.007225259,1143.56,0.021546749,1133.228333,0.030860212,1128.63,0.035060206
734,20190502,1165.7,1162.78,0.002511223,1145.13,0.017963026,1134.111667,0.02785293,1128.981667,0.03252341
735,20190503,1170,1164.68,0.004567778,1146.815,0.020216861,1134.965,0.030868793,1129.366667,0.035978867
736,20190507,1166.5,1165.78,0.000617612,1148.31,0.01584067,1135.671667,0.027145463,1129.726667,0.032550646
737,20190508,1169.4,1167.96,0.001232919,1149.545,0.017272051,1136.43,0.029011906,1130.160833,0.034719985
738,20190509,1179.8,1170.28,0.008134805,1151.43,0.024638927,1137.348333,0.037325123,1130.59,0.043525947
739,20190510,1177,1172.54,0.003803708,1153.35,0.020505484,1138.233333,0.034058629,1130.949167,0.040718747
740,20190513,1187.5,1176.04,0.009744567,1155.755,0.027466894,1139.33,0.042279234,1131.400833,0.049583812
741,20190514,1189.4,1180.62,0.007436771,1158.255,0.026889588,1140.401667,0.042965856,1131.86,0.050836676
742,20190515,1188.6,1184.46,0.003495264,1161.03,0.023746156,1141.4,0.041352725,1132.355,0.049670819
743,20190516,1191.5,1186.8,0.003960229,1163.82,0.023783747,1142.495,0.042892967,1132.88,0.051744227
744,20190517,1195.7,1190.54,0.004334168,1166.865,0.024711513,1143.62,0.045539602,1133.439167,0.0549309
745,20190520,1194.2,1191.88,0.001946505,1169.73,0.020919357,1144.798333,0.043153161,1134.009167,0.053077907
746,20190521,1194,1192.8,0.001006036,1172.585,0.018263068,1145.945,0.041934822,1134.529167,0.052418955
747,20190522,1192.8,1193.64,-0.00070373,1175.15,0.015019359,1147.071667,0.03986528,1135.059167,0.050870329
748,20190523,1189.2,1193.18,-0.003335624,1177.52,0.009919152,1148.208333,0.035700548,1135.548333,0.047247365
749,20190524,1188.4,1191.72,-0.002785889,1179.395,0.007635271,1149.371667,0.033956234,1136.044167,0.04608609
750,20190527,1184.5,1189.78,-0.004437795,1180.595,0.003307654,1150.461667,0.029586673,1136.503333,0.042231875
751,20190528,1185.8,1188.14,-0.001969465,1181.835,0.003354952,1151.48,0.02980512,1136.9975,0.042922258
752,20190529,1193.9,1188.36,0.004661887,1183.605,0.008698003,1152.63,0.035805072,1137.62,0.049471704
753,20190530,1188.8,1188.28,0.000437607,1184.635,0.003515851,1153.685,0.030437251,1138.183333,0.044471453
754,20190531,1190.9,1188.78,0.001783341,1185.895,0.004220441,1154.72,0.031332271,1138.851667,0.045702469
755,20190603,1182.1,1188.3,-0.005217538,1186.5,-0.003708386,1155.605,0.022927384,1139.491667,0.037392405
756,20190604,1182.8,1187.7,-0.004125621,1187.315,-0.003802698,1156.381667,0.022845687,1140.064167,0.037485463
757,20190605,1178.6,1184.64,-0.005098595,1187.775,-0.007724527,1157.13,0.018554527,1140.55,0.033361098
758,20190607,1181.4,1183.16,-0.001487542,1187.855,-0.005434165,1157.99,0.020216064,1141.063333,0.035350068
759,20190610,1185.2,1182.02,0.00269031,1188.265,-0.002579391,1158.866667,0.02272335,1141.5525,0.03823521
760,20190611,1180.4,1181.68,-0.001083204,1187.91,-0.006322028,1159.626667,0.017913811,1141.971667,0.033650864
761,20190612,1182.6,1181.64,0.00081243,1187.57,-0.004185016,1160.381667,0.019147436,1142.4225,0.035168688
762,20190613,1183.1,1182.54,0.000473557,1187.295,-0.003533242,1161.231667,0.018832016,1142.92,0.035155566
763,20190614,1185.3,1183.32,0.001673258,1186.985,-0.001419563,1162.143333,0.019925827,1143.374167,0.036668515
764,20190617,1186.5,1183.58,0.002467091,1186.525,-2.11E-05,1163.078333,0.020137652,1143.834167,0.037300716
765,20190618,1185.8,1184.66,0.000962301,1186.105,-0.000257144,1164.046667,0.018687681,1144.3025,0.036264449
766,20190619,1176.1,1183.36,-0.006135073,1185.21,-0.007686402,1164.813333,0.009689678,1144.740833,0.027394119
767,20190620,1162.1,1179.16,-0.014467926,1183.675,-0.018227132,1165.278333,-0.002727531,1145.026667,0.014910861
768,20190621,1164,1174.9,-0.009277385,1182.415,-0.015574058,1165.788333,-0.001534012,1145.373333,0.016262529
769,20190624,1156.5,1168.9,-0.010608264,1180.82,-0.020595857,1166.155,-0.008279345,1145.634167,0.009484558
770,20190625,1156.2,1162.98,-0.005829851,1179.405,-0.019675175,1166.478333,-0.008811422,1145.890833,0.008996639
771,20190626,1156.6,1159.08,-0.002139628,1177.945,-0.01812054,1166.836667,-0.008773007,1146.195833,0.009077128
772,20190627,1158.1,1158.28,-0.000155403,1176.155,-0.015350868,1167.243333,-0.007833271,1146.549167,0.010074433
773,20190628,1154.7,1156.42,-0.001487349,1174.45,-0.016816382,1167.548333,-0.011004541,1146.846667,0.006847762
774,20190701,1158.8,1156.88,0.001659636,1172.845,-0.011975154,1167.956667,-0.007839903,1147.105833,0.010194497
775,20190702,1166,1158.84,0.006178592,1172.04,-0.005153408,1168.451667,-0.002098218,1147.451667,0.016164806
776,20190703,1171.3,1161.78,0.008194323,1171.465,-0.000140849,1169.03,0.001941781,1147.890833,0.020393199
777,20190704,1168.6,1163.88,0.004055401,1170.965,-0.002019702,1169.428333,-0.000708323,1148.261667,0.017712281
778,20190705,1170.4,1167.02,0.002896266,1170.415,-1.28E-05,1169.9,0.000427387,1148.664167,0.018922705
779,20190708,1182,1171.66,0.008825086,1170.255,0.010036274,1170.623333,0.009718469,1149.195,0.028546069
780,20190709,1180.5,1174.56,0.005057213,1170.26,0.008750192,1171.308333,0.00784735,1149.729167,0.026763549
781,20190710,1181.6,1176.62,0.004232462,1170.21,0.009733296,1172.011667,0.00818109,1150.2175,0.02728397
782,20190711,1173.5,1177.6,-0.003481658,1169.73,0.003222966,1172.685,0.000694986,1150.6575,0.019851693
783,20190712,1179.2,1179.36,-0.000135667,1169.425,0.008358809,1173.41,0.004934337,1151.15,0.024366937
784,20190715,1179.3,1178.82,0.000407187,1169.065,0.00875486,1174.151667,0.004384726,1151.623333,0.024032742
785,20190716,1177.6,1178.24,-0.000543183,1168.655,0.007654098,1174.83,0.002357788,1152.0875,0.022144585
786,20190717,1181.3,1178.18,0.002648152,1168.915,0.010595296,1175.57,0.004874231,1152.530833,0.024961733
787,20190718,1178.8,1179.24,-0.000373122,1169.75,0.007736696,1176.191667,0.002217609,1152.933333,0.022435527
788,20190719,1174.5,1178.3,-0.003224985,1170.275,0.003610263,1176.736667,-0.001900737,1153.326667,0.018358488
789,20190722,1178.3,1178.1,0.000169765,1171.365,0.005920443,1177.193333,0.000940089,1153.740833,0.021286554
790,20190723,1178.9,1178.36,0.000458264,1172.5,0.005458422,1177.5,0.00118896,1154.220833,0.021381668
791,20190724,1177.9,1177.68,0.000186808,1173.565,0.003693873,1177.781667,0.000100471,1154.7225,0.020071922
792,20190725,1181.5,1178.22,0.00278386,1174.735,0.005758746,1178.165,0.002830673,1155.264167,0.022709813
793,20190726,1184.8,1180.28,0.0038296,1176.24,0.007277426,1178.441667,0.005395544,1155.835,0.025059805
794,20190729,1183.5,1181.32,0.001845393,1177.475,0.005116881,1178.738333,0.00403963,1156.425,0.023412673
795,20190730,1181.6,1181.86,-0.000219992,1178.255,0.002838944,1178.931667,0.002263349,1156.948333,0.021307491
796,20190731,1183.1,1182.9,0.000169076,1178.845,0.003609465,1179.208333,0.003300237,1157.44,0.022169616
797,20190801,1188.5,1184.3,0.003546399,1179.84,0.007339978,1179.526667,0.007607571,1157.978333,0.026357718
798,20190802,1198,1186.94,0.009318078,1181.22,0.014205652,1179.83,0.015400524,1158.589167,0.034016228
799,20190805,1215.3,1193.3,0.018436269,1182.885,0.02740334,1180.468333,0.029506651,1159.350833,0.048259047
800,20190806,1215.3,1200.04,0.012716243,1184.625,0.02589427,1180.931667,0.029102728,1160.130833,0.047554263
801,20190807,1214.9,1206.4,0.007045756,1186.29,0.024117206,1181.356667,0.028393909,1160.879167,0.046534415
802,20190808,1209.2,1210.54,-0.001106944,1188.075,0.017780864,1181.7,0.023271558,1161.55,0.041022771
803,20190809,1210.5,1213.04,-0.002093913,1189.64,0.017534716,1182.016667,0.024097235,1162.255833,0.041509077
804,20190812,1216.2,1213.22,0.002456273,1191.485,0.020743022,1182.358333,0.028622175,1162.989167,0.045753507
805,20190813,1222.2,1214.6,0.006257204,1193.715,0.02386248,1182.825,0.033288948,1163.811667,0.050169916
806,20190814,1212.7,1214.16,-0.001202477,1195.285,0.014569747,1183.136667,0.024987251,1164.540833,0.04135464
807,20190816,1210.8,1214.48,-0.003030103,1196.885,0.011626013,1183.436667,0.023121925,1165.254167,0.039086608
808,20190819,1211,1214.58,-0.002947521,1198.71,0.010252688,1183.8,0.022976854,1166.004167,0.038589771
809,20190820,1208.3,1213,-0.003874691,1200.21,0.006740487,1184.131667,0.020410174,1166.751667,0.035610263
810,20190821,1202.5,1209.06,-0.005425703,1201.39,0.00092393,1184.431667,0.015254855,1167.446667,0.03002564
811,20190822,1207.4,1208,-0.000496689,1202.865,0.003770165,1184.791667,0.019082117,1168.135833,0.033612672
812,20190823,1210.6,1207.96,0.002185503,1204.32,0.005214561,1185.07,0.021543031,1168.85,0.035718869
813,20190826,1217.8,1209.32,0.007012205,1205.97,0.009809531,1185.553333,0.027199676,1169.619167,0.041193608
814,20190827,1211.2,1209.9,0.001074469,1207.355,0.003184647,1185.891667,0.021341185,1170.305833,0.034943145
815,20190828,1213.9,1212.18,0.001418931,1208.97,0.004077851,1186.421667,0.023160681,1171.013333,0.036623551
816,20190829,1216.4,1213.98,0.001993443,1210.635,0.004761964,1186.981667,0.024784151,1171.681667,0.038165941
817,20190830,1211.2,1214.1,-0.002388601,1211.77,-0.000470386,1187.525,0.019936422,1172.3275,0.033158396
818,20190902,1210.8,1212.7,-0.001566752,1212.41,-0.001327934,1188.015,0.019179051,1173.0025,0.032222864
819,20190903,1215.6,1213.58,0.001664497,1212.425,0.002618719,1188.521667,0.022783205,1173.694167,0.035704219
820,20190904,1208.2,1212.44,-0.00349708,1212.07,-0.003192885,1188.985,0.016160843,1174.305833,0.028863151
821,20190905,1200.2,1209.2,-0.007442937,1211.335,-0.009192337,1189.278333,0.00918344,1174.83,0.021594614
822,20190906,1196.9,1206.34,-0.007825323,1210.72,-0.011414695,1189.508333,0.006214052,1175.37,0.018317636
823,20190909,1193,1202.78,-0.008131163,1209.845,-0.013923271,1189.636667,0.002827194,1175.89,0.014550681
824,20190910,1193.3,1198.32,-0.004189198,1208.7,-0.012740961,1189.75,0.00298382,1176.414167,0.014353647
825,20190911,1191,1194.88,-0.003247188,1207.14,-0.013370446,1189.836667,0.000977725,1176.941667,0.0119448
826,20190916,1183.1,1191.46,-0.007016601,1205.66,-0.018711743,1189.953333,-0.005759329,1177.383333,0.0048554
827,20190917,1190.7,1190.22,0.000403287,1204.655,-0.01158423,1190.43,0.000226809,1177.854167,0.010906132
828,20190918,1191.3,1189.88,0.001193398,1203.67,-0.010276903,1190.885,0.00034848,1178.336667,0.011001383
829,20190919,1193.6,1189.94,0.003075785,1202.935,-0.007760187,1191.503333,0.001759682,1178.829167,0.012530088
830,20190920,1188,1189.34,-0.001126675,1202.21,-0.011819898,1192.033333,-0.003383574,1179.255833,0.007414987
831,20190923,1194,1191.52,0.002081375,1201.54,-0.00627528,1192.656667,0.001126337,1179.746667,0.01208169
832,20190924,1195.7,1192.52,0.002666622,1200.795,-0.004243022,1193.283333,0.002025225,1180.263333,0.013079002
833,20190925,1198.8,1194.02,0.004003283,1199.845,-0.000870946,1194.018333,0.004004684,1180.783333,0.015258233
834,20190926,1198.8,1195.06,0.00312955,1199.225,-0.000354396,1194.685,0.003444423,1181.320833,0.014796291
835,20190927,1199.9,1197.44,0.002054383,1198.525,0.001147243,1195.25,0.003890399,1181.850833,0.01527195
836,20190930,1196.2,1197.88,-0.001402478,1197.515,-0.001098107,1195.665,0.00044745,1182.3475,0.011716099
837,20191001,1199,1198.54,0.0003838,1196.905,0.001750348,1196.171667,0.002364488,1182.8,0.013696314
838,20191002,1206,1199.98,0.00501675,1196.665,0.007800847,1196.765,0.007716636,1183.3325,0.019155647
839,20191004,1196.8,1199.58,-0.002317478,1195.725,0.000899036,1197.011667,-0.000176829,1183.8175,0.01096664
840,20191007,1196.6,1198.92,-0.001935075,1195.145,0.001217426,1197.28,-0.000567954,1184.294167,0.010390859
841,20191008,1193.1,1198.3,-0.004339481,1194.79,-0.001414475,1197.471667,-0.003650747,1184.741667,0.007054984
842,20191010,1196.2,1197.74,-0.001285755,1194.755,0.001209453,1197.85,-0.001377468,1185.2675,0.009223656
843,20191011,1188.8,1194.3,-0.004605208,1194.545,-0.004809363,1198.01,-0.007687749,1185.71,0.002606034
844,20191014,1184.9,1191.92,-0.005889657,1194.125,-0.007725322,1198.103333,-0.011020196,1186.1275,-0.00103488
845,20191015,1185.2,1189.64,-0.003732222,1193.835,-0.007232993,1198.23,-0.010874373,1186.53,-0.001120916
846,20191016,1187.8,1188.58,-0.000656245,1194.07,-0.005250948,1198.338333,-0.008794122,1186.954167,0.000712608
847,20191017,1187,1186.74,0.000219088,1193.885,-0.005766887,1198.475,-0.009574668,1187.333333,-0.000280741
848,20191018,1181.5,1185.28,-0.00318912,1193.395,-0.009967362,1198.591667,-0.014259791,1187.664167,-0.00519016
849,20191021,1172,1182.7,-0.009047096,1192.315,-0.017038283,1198.486667,-0.022100093,1187.84,-0.013335129
850,20191022,1169.7,1179.6,-0.008392675,1191.4,-0.018213866,1198.333333,-0.023894298,1187.916667,-0.01533497
851,20191023,1172.4,1176.52,-0.003501853,1190.32,-0.015054775,1198.241667,-0.021566323,1188.011667,-0.013141005
852,20191024,1172.9,1173.7,-0.000681605,1189.18,-0.013690106,1198.098333,-0.021031941,1188.131667,-0.012819847
853,20191025,1173,1172,0.000853242,1187.89,-0.012534831,1197.901667,-0.020787739,1188.171667,-0.012768918
854,20191028,1170.7,1171.74,-0.000887569,1186.485,-0.013304003,1197.688333,-0.022533686,1188.213333,-0.014739216
855,20191029,1163,1170.4,-0.006322625,1184.64,-0.018267153,1197.378333,-0.028711337,1188.155,-0.02117148
856,20191030,1168.1,1169.54,-0.001231253,1183.235,-0.012791204,1197.128333,-0.024248305,1188.168333,-0.016890143
857,20191031,1163.4,1167.64,-0.003631256,1181.455,-0.015282004,1196.71,-0.027834647,1188.118333,-0.020804606
858,20191101,1165.6,1166.16,-0.000480209,1179.435,-0.011730193,1196.17,-0.025556568,1188,-0.018855219
859,20191104,1159.2,1163.86,-0.004003918,1177.555,-0.015587382,1195.235,-0.030148883,1187.851667,-0.024120576
860,20191105,1157.5,1162.76,-0.004523719,1175.6,-0.015396393,1194.271667,-0.030790035,1187.601667,-0.025346602
861,20191106,1156.9,1160.52,-0.003119291,1173.79,-0.014389286,1193.305,-0.030507708,1187.330833,-0.025629616
862,20191107,1159.3,1159.7,-0.000344917,1171.945,-0.010789755,1192.473333,-0.027818931,1187.086667,-0.023407446
863,20191108,1157.5,1158.08,-0.000500829,1170.38,-0.011004973,1191.59,-0.028608834,1186.803333,-0.024690977
864,20191111,1166.8,1159.6,0.006209038,1169.475,-0.002287351,1190.766667,-0.020127089,1186.5625,-0.016655254
865,20191112,1160.8,1160.26,0.000465413,1168.255,-0.006381312,1189.743333,-0.024327376,1186.284167,-0.021482346
866,20191113,1167.8,1162.44,0.004610991,1167.255,0.000466907,1188.995,-0.017825979,1186.065833,-0.015400354
867,20191114,1169.7,1164.52,0.004448185,1166.39,0.002837816,1188.31,-0.015660897,1185.873333,-0.013638331
868,20191115,1166.6,1166.34,0.00022292,1165.645,0.000819289,1187.57,-0.017657906,1185.685,-0.016096181
869,20191118,1164.5,1165.88,-0.001183655,1165.27,-0.000660791,1186.84,-0.018823093,1185.485833,-0.017702306
870,20191119,1167.6,1167.24,0.00030842,1165.165,0.002089833,1186.258333,-0.015728727,1185.345,-0.014970325
871,20191120,1170.1,1167.7,0.002055322,1165.05,0.004334578,1185.636667,-0.013104071,1185.214167,-0.012752266
872,20191121,1178.1,1169.38,0.007456943,1165.31,0.01097562,1185.095,-0.00590248,1185.0825,-0.005891995
873,20191122,1178.9,1171.84,0.006024713,1165.605,0.011406094,1184.446667,-0.004682918,1185,-0.005147679
874,20191125,1176,1174.14,0.001584138,1165.87,0.00868879,1183.86,-0.006639299,1184.875833,-0.00749094
875,20191126,1176.7,1175.96,0.000629273,1166.555,0.008696547,1183.24,-0.005527197,1184.830833,-0.006862442
876,20191127,1177.2,1177.38,-0.000152882,1167.01,0.008731716,1182.586667,-0.004554987,1184.784167,-0.006401307
877,20191128,1179,1177.56,0.001222868,1167.79,0.009599329,1182.05,-0.002580263,1184.7875,-0.004884842
878,20191129,1181.2,1178.02,0.002699445,1168.57,0.010808082,1181.556667,-0.000301862,1184.785833,-0.003026567
879,20191202,1183.1,1179.44,0.003103168,1169.765,0.011399726,1181.015,0.001765431,1184.768333,-0.001408152
880,20191203,1187.2,1181.54,0.004790358,1171.25,0.01361793,1180.665,0.005535016,1184.825,0.002004515
881,20191204,1194.3,1184.96,0.007882123,1173.12,0.018054419,1180.566667,0.011632832,1184.9225,0.00791402
882,20191205,1190.2,1187.2,0.002526954,1174.665,0.013225047,1180.455,0.008255291,1184.981667,0.004403725
883,20191206,1189.6,1188.88,0.000605612,1176.27,0.011332432,1180.398333,0.007795391,1185.0175,0.003867031
884,20191209,1189.9,1190.24,-0.000285657,1177.425,0.010595155,1180.341667,0.008097938,1185.045833,0.004096185
885,20191210,1191.3,1191.06,0.000201501,1178.95,0.010475423,1180.346667,0.00927976,1185.091667,0.005238695
886,20191211,1194.7,1191.14,0.002988733,1180.295,0.012204576,1180.54,0.011994511,1185.246667,0.007975836
887,20191212,1186.8,1190.46,-0.003074442,1181.15,0.004783474,1180.475,0.005358013,1185.4525,0.001136697
888,20191213,1171.7,1186.88,-0.012789836,1181.405,-0.008214795,1180.148333,-0.007158705,1185.516667,-0.011654553
889,20191216,1172.3,1183.36,-0.009346268,1181.795,-0.008034388,1179.793333,-0.006351395,1185.648333,-0.011258257
890,20191217,1166.2,1178.34,-0.010302629,1181.725,-0.013137574,1179.43,-0.011217283,1185.731667,-0.016472248
891,20191218,1168.8,1173.16,-0.003716458,1181.66,-0.010882995,1179.01,-0.008659808,1185.833333,-0.01436402
892,20191219,1165.6,1168.92,-0.002840229,1181.035,-0.013069045,1178.508333,-0.010953112,1185.895833,-0.017114347
893,20191220,1160.6,1166.7,-0.005228422,1180.12,-0.016540691,1177.871667,-0.014663454,1185.945,-0.021371143
894,20191223,1164.3,1165.1,-0.000686636,1179.535,-0.012916107,1177.296667,-0.011039415,1185.990833,-0.018289208
895,20191224,1163.9,1164.64,-0.000635389,1178.895,-0.012719538,1176.696667,-0.010875077,1185.973333,-0.018611998
896,20191226,1161.8,1163.24,-0.001237922,1178.125,-0.013856764,1176.123333,-0.012178428,1185.894167,-0.020317299
897,20191227,1161.5,1162.42,-0.000791452,1177.25,-0.013378637,1175.498333,-0.011908425,1185.835,-0.020521405
898,20191230,1156.4,1161.58,-0.004459443,1176.01,-0.016675028,1174.671667,-0.015554701,1185.718333,-0.024726221